SOURCE: 0-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Rh  L  6.169396e+04  5.17e+02  0.1162  
Pd  L  8.168712e+02  4.86e+02  0.001106  
Hg  L  7.301093e+02  1.20e+02  0.0002815  
Pb  L  6.100267e+02  1.51e+02  0.0002778  

SOURCE: MK-exmft001-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.223135e+01  5.30e+01  0.0006663  
P  K  1.554675e-01  9.93e+01  1.42e-06  
S  K  3.190898e+03  1.08e+02  0.008858  
Cl  K  2.428252e+03  2.31e+02  0.003432  
Ar  K  1.943640e+02  2.30e+02  0.0001649  
K  K  3.025669e+03  1.31e+02  0.001315  
Ca  K  1.219698e+06  1.20e+03  0.5325  
Sc  K  1.086115e+03  2.97e+02  0.0009595  
Ti  K  1.686090e+03  9.83e+01  0.001043  
V  K  1.923892e+01  7.90e+01  9.414e-06  
Cr  K  6.586441e+03  1.21e+02  0.002384  
Mn  K  9.331482e+02  9.72e+01  0.0002831  
Fe  K  8.319619e+03  1.36e+02  0.002103  
Co  K  1.130338e+03  9.90e+01  0.0002538  
Ni  K  4.570573e+02  1.48e+02  8.815e-05  
Cu  K  6.357673e+02  8.98e+01  0.0001171  
Zn  K  7.376640e+02  8.69e+01  0.0001338  
As  K  8.059647e+00  1.23e+02  1.604e-06  
Rb  K  1.287806e+02  5.53e+01  5.745e-05  
Sr  K  2.320041e+01  4.06e+01  1.46e-05  
Y  K  5.374097e-02  1.42e+01  5.94e-08  
Zr  K  5.544797e+04  1.56e+05  0.1141  
Rh  L  5.887809e+04  4.99e+02  0.1086  
Pd  L  1.641858e+01  4.70e+02  2.179e-05  
Hg  L  8.449600e+02  1.16e+02  0.0003234  
Pb  L  3.961970e+02  1.47e+02  0.0001791  

SOURCE: MK-exmft001-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.986218e+01  5.36e+01  0.00327  
P  K  8.625644e+02  9.63e+01  0.007947  
S  K  3.149922e+03  1.09e+02  0.008818  
Cl  K  1.860468e+03  2.23e+02  0.002651  
Ar  K  3.816256e+02  2.30e+02  0.0003263  
K  K  3.245694e+03  1.33e+02  0.001421  
Ca  K  1.246481e+06  1.20e+03  0.5456  
Sc  K  8.655302e+02  2.83e+02  0.0007631  
Ti  K  1.756914e+03  9.72e+01  0.001084  
V  K  2.906472e+02  8.14e+01  0.0001419  
Cr  K  6.591641e+03  1.21e+02  0.002381  
Mn  K  3.307037e+02  9.41e+01  0.0001001  
Fe  K  9.426085e+03  1.42e+02  0.002378  
Co  K  6.768326e+02  9.88e+01  0.0001517  
Ni  K  5.186358e+02  1.49e+02  9.988e-05  
Cu  K  3.843947e+02  8.92e+01  7.067e-05  
Zn  K  3.383271e+02  8.51e+01  6.127e-05  
As  K  1.361234e+02  1.23e+02  2.705e-05  
Rb  K  2.261082e+02  5.54e+01  0.0001007  
Sr  K  7.807644e+01  4.21e+01  4.904e-05  
Y  K  6.745827e+01  1.48e+01  7.444e-05  
Zr  K  2.541497e+05  1.66e+05  0.5223  
Rh  L  5.899925e+04  4.98e+02  0.1097  
Pd  L  1.334118e+03  4.69e+02  0.001784  
Hg  L  6.586419e+02  1.15e+02  0.0002517  
Pb  L  7.655465e+02  1.48e+02  0.0003455  

SOURCE: MK-exmft001-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.436085e+01  5.19e+01  0.0007877  
P  K  1.003528e-01  1.09e+02  9.221e-07  
S  K  2.936972e+03  1.09e+02  0.008199  
Cl  K  1.041600e+03  2.34e+02  0.00148  
Ar  K  1.262256e+03  2.44e+02  0.001076  
K  K  1.905952e+03  1.30e+02  0.0008322  
Ca  K  1.355712e+06  1.18e+03  0.5957  
Sc  K  3.666982e+01  3.01e+02  3.275e-05  
Ti  K  1.133398e+03  9.54e+01  0.0007087  
V  K  1.260732e+02  8.00e+01  6.235e-05  
Cr  K  6.428044e+03  1.22e+02  0.00235  
Mn  K  4.597459e+02  9.57e+01  0.0001409  
Fe  K  5.366475e+03  1.22e+02  0.001369  
Co  K  7.369311e+02  9.59e+01  0.000167  
Ni  K  1.353177e+03  1.52e+02  0.000263  
Cu  K  3.227507e+02  9.04e+01  5.989e-05  
Zn  K  7.627285e+02  9.11e+01  0.0001394  
As  K  7.426578e-01  1.27e+02  1.49e-07  
Rb  K  1.950681e+02  5.66e+01  8.768e-05  
Sr  K  5.121358e+01  4.33e+01  3.246e-05  
Y  K  1.723828e+00  1.67e+01  1.92e-06  
Zr  K  2.684817e+05  1.82e+05  0.5567  
Rh  L  5.977844e+04  5.01e+02  0.1108  
Pd  L  3.421597e+03  4.87e+02  0.004563  
Hg  L  6.996827e+02  1.19e+02  0.0002698  
Pb  L  6.850300e+02  1.53e+02  0.000312  

SOURCE: MK-exmft003-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.123317e+02  5.11e+01  0.006112  
P  K  8.500055e-01  9.86e+01  7.931e-06  
S  K  3.267729e+03  1.07e+02  0.009469  
Cl  K  2.228694e+03  2.21e+02  0.003284  
Ar  K  6.083821e+01  2.23e+02  5.366e-05  
K  K  1.371732e+03  1.21e+02  0.0006175  
Ca  K  1.230750e+06  1.29e+03  0.5383  
Sc  K  5.470397e+02  2.94e+02  0.0004713  
Ti  K  8.568341e+02  9.31e+01  0.0005165  
V  K  1.946915e+02  8.03e+01  9.281e-05  
Cr  K  6.891943e+03  1.23e+02  0.002428  
Mn  K  2.964639e+02  9.27e+01  8.75e-05  
Fe  K  5.135877e+03  1.20e+02  0.001262  
Co  K  8.476998e+02  9.61e+01  0.000185  
Ni  K  1.096328e+03  1.50e+02  0.0002052  
Cu  K  1.711973e+02  8.56e+01  3.058e-05  
Zn  K  4.460140e+02  8.57e+01  7.848e-05  
As  K  5.430539e-01  1.23e+02  1.048e-07  
Rb  K  6.702908e+01  5.35e+01  2.899e-05  
Sr  K  1.908756e+01  4.10e+01  1.164e-05  
Y  K  3.418888e-01  1.40e+01  3.663e-07  
Zr  K  5.285336e+04  1.66e+05  0.1054  
Rh  L  5.804904e+04  4.86e+02  0.1114  
Pd  L  1.435354e+01  4.58e+02  1.98e-05  
Hg  L  1.076298e+03  1.17e+02  0.0003994  
Pb  L  6.890729e+02  1.46e+02  0.000302  

SOURCE: MK-exmft003-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  6.878548e+01  5.16e+01  0.003749  
P  K  1.289142e-01  9.61e+01  1.188e-06  
S  K  3.146827e+03  1.08e+02  0.008809  
Cl  K  1.815508e+03  2.22e+02  0.002586  
Ar  K  2.723069e+01  2.28e+02  2.325e-05  
K  K  1.079672e+03  1.21e+02  0.0004716  
Ca  K  1.303022e+06  1.16e+03  0.5688  
Sc  K  5.510114e+02  2.87e+02  0.0004866  
Ti  K  9.414079e+02  9.04e+01  0.000582  
V  K  2.332144e+02  7.64e+01  0.000114  
Cr  K  7.199609e+03  1.21e+02  0.002602  
Mn  K  4.620366e+02  9.14e+01  0.0001399  
Fe  K  3.042034e+03  1.06e+02  0.0007668  
Co  K  7.098329e+02  9.22e+01  0.0001589  
Ni  K  1.555177e+03  1.51e+02  0.0002983  
Cu  K  4.590339e+02  8.69e+01  8.405e-05  
Zn  K  4.333003e+02  8.29e+01  7.815e-05  
As  K  2.349412e+02  1.22e+02  4.65e-05  
Rb  K  1.853137e+02  5.59e+01  8.218e-05  
Sr  K  6.646594e+01  4.16e+01  4.156e-05  
Y  K  2.941609e+00  1.48e+01  3.232e-06  
Zr  K  6.422938e+04  1.63e+05  0.1314  
Rh  L  5.881772e+04  5.00e+02  0.1093  
Pd  L  1.591387e+01  4.70e+02  2.125e-05  
Hg  L  1.029000e+03  1.16e+02  0.0003915  
Pb  L  4.402697e+02  1.44e+02  0.0001979  

SOURCE: MK-exmft009-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.953269e+01  5.18e+01  0.002145  
P  K  1.869392e-01  9.21e+01  1.709e-06  
S  K  2.716036e+03  1.03e+02  0.007543  
Cl  K  2.601648e+03  2.22e+02  0.003677  
Ar  K  1.796179e+03  2.27e+02  0.001523  
K  K  1.640091e+03  1.21e+02  0.0007116  
Ca  K  1.060437e+06  1.06e+03  0.4587  
Sc  K  3.128721e+02  2.75e+02  0.0002725  
Ti  K  1.622878e+03  9.77e+01  0.0009896  
V  K  3.299647e-01  7.72e+01  1.592e-07  
Cr  K  9.030893e+03  1.32e+02  0.003223  
Mn  K  3.113858e+02  9.56e+01  9.329e-05  
Fe  K  1.540001e+04  1.63e+02  0.003846  
Co  K  5.811860e+02  9.81e+01  0.000129  
Ni  K  9.077828e+02  1.43e+02  0.0001738  
Cu  K  8.093416e+02  8.89e+01  0.0001479  
Zn  K  4.192616e+03  1.11e+02  0.0007549  
As  K  6.736292e+00  1.25e+02  1.331e-06  
Rb  K  1.552433e+02  5.46e+01  6.878e-05  
Sr  K  1.562619e+02  4.26e+01  9.763e-05  
Y  K  2.778235e+00  1.53e+01  3.05e-06  
Zr  K  5.484081e+04  1.61e+05  0.1121  
Rh  L  6.016675e+04  4.85e+02  0.1109  
Pd  L  6.480688e+00  4.53e+02  8.592e-06  
Hg  L  9.474955e+02  1.18e+02  0.0003601  
Pb  L  5.684545e+02  1.51e+02  0.0002552  

SOURCE: MK-exmft009-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.341099e+01  5.02e+01  0.002872  
P  K  1.544612e-02  9.09e+01  1.413e-07  
S  K  3.141339e+03  1.03e+02  0.00897  
Cl  K  1.871819e+03  2.32e+02  0.002719  
Ar  K  2.632617e+03  2.35e+02  0.002289  
K  K  5.890355e+02  1.12e+02  0.0002614  
Ca  K  9.131037e+05  9.79e+02  0.3932  
Sc  K  1.060864e+02  2.61e+02  8.991e-05  
Ti  K  1.287602e+03  9.38e+01  0.0007638  
V  K  5.978947e-01  7.66e+01  2.805e-07  
Cr  K  6.973322e+03  1.23e+02  0.00242  
Mn  K  1.213562e+03  9.77e+01  0.0003532  
Fe  K  1.063854e+04  1.46e+02  0.00258  
Co  K  8.548089e+02  9.74e+01  0.0001842  
Ni  K  2.758449e+02  1.28e+02  5.118e-05  
Cu  K  3.555239e+02  8.51e+01  6.297e-05  
Zn  K  9.100831e+02  8.75e+01  0.0001588  
As  K  9.461551e+00  1.12e+02  1.811e-06  
Rb  K  1.213378e+02  4.96e+01  5.205e-05  
Sr  K  1.915252e+01  3.68e+01  1.159e-05  
Y  K  9.851231e-02  1.14e+01  1.047e-07  
Zr  K  8.656471e+04  1.47e+05  0.1713  
Rh  L  6.143550e+04  5.02e+02  0.1162  
Pd  L  1.525334e+01  4.67e+02  2.074e-05  
Hg  L  1.209236e+03  1.12e+02  0.0004451  
Pb  L  5.620774e+02  1.31e+02  0.0002443  

SOURCE: MK-exmft013-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.120827e+02  5.39e+01  0.006093  
P  K  1.338552e-01  1.01e+02  1.248e-06  
S  K  2.927415e+03  1.06e+02  0.008513  
Cl  K  1.537913e+03  2.36e+02  0.002274  
Ar  K  9.539522e+02  2.41e+02  0.000844  
K  K  6.732598e+02  1.18e+02  0.0003038  
Ca  K  1.151614e+06  1.11e+03  0.5032  
Sc  K  7.469452e+00  2.89e+02  6.415e-06  
Ti  K  8.097165e+02  9.21e+01  0.0004866  
V  K  2.549686e+02  8.01e+01  0.0001212  
Cr  K  6.747387e+03  1.22e+02  0.00237  
Mn  K  7.029769e+02  9.60e+01  0.0002068  
Fe  K  4.685556e+03  1.19e+02  0.001148  
Co  K  2.408121e+02  9.32e+01  5.238e-05  
Ni  K  8.776168e+02  1.36e+02  0.0001637  
Cu  K  5.069915e+02  8.82e+01  9.028e-05  
Zn  K  6.234280e+02  8.74e+01  0.0001093  
As  K  5.740361e+00  1.20e+02  1.105e-06  
Rb  K  9.722556e+01  5.36e+01  4.191e-05  
Sr  K  7.157004e+01  4.07e+01  4.35e-05  
Y  K  1.654065e+00  1.32e+01  1.766e-06  
Zr  K  4.358912e+04  1.63e+05  0.08667  
Rh  L  5.965493e+04  5.04e+02  0.1149  
Pd  L  3.032903e+03  4.82e+02  0.004196  
Hg  L  1.360276e+03  1.17e+02  0.0005032  
Pb  L  5.453013e+02  1.45e+02  0.0002382  

SOURCE: MK-exmft013-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  6.977052e+01  5.44e+01  0.003834  
P  K  6.206094e-01  1.07e+02  5.752e-06  
S  K  3.008607e+03  1.11e+02  0.008471  
Cl  K  1.516075e+03  2.28e+02  0.002172  
Ar  K  5.922618e+02  2.35e+02  0.0005088  
K  K  1.044839e+03  1.25e+02  0.0004592  
Ca  K  1.439176e+06  1.32e+03  0.6335  
Sc  K  4.196405e+02  3.16e+02  0.0003747  
Ti  K  7.398045e+02  9.31e+01  0.0004624  
V  K  2.566114e-01  7.49e+01  1.268e-07  
Cr  K  6.853537e+03  1.22e+02  0.002504  
Mn  K  3.571056e+02  9.42e+01  0.0001093  
Fe  K  2.358787e+03  1.05e+02  0.0006009  
Co  K  1.050033e+03  9.81e+01  0.0002375  
Ni  K  1.114984e+03  1.50e+02  0.0002161  
Cu  K  6.802203e+02  9.08e+01  0.0001258  
Zn  K  6.574594e+02  8.87e+01  0.0001198  
As  K  3.631765e+02  1.32e+02  7.262e-05  
Rb  K  7.558702e+01  5.65e+01  3.387e-05  
Sr  K  5.415717e+01  4.46e+01  3.422e-05  
Y  K  1.868475e+00  1.63e+01  2.074e-06  
Zr  K  3.236501e+05  1.78e+05  0.6689  
Rh  L  5.907927e+04  5.04e+02  0.1104  
Pd  L  3.010073e+00  4.77e+02  4.044e-06  
Hg  L  5.785887e+02  1.17e+02  0.0002224  
Pb  L  1.061601e+03  1.58e+02  0.000482  

SOURCE: MK-exmft013-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.054688e+01  5.60e+01  0.001131  
P  K  5.490950e-02  1.12e+02  5.095e-07  
S  K  2.854736e+03  1.11e+02  0.008281  
Cl  K  1.662244e+03  2.30e+02  0.002454  
Ar  K  7.301639e+02  2.36e+02  0.0006456  
K  K  1.057915e+03  1.26e+02  0.0004778  
Ca  K  1.469563e+06  1.24e+03  0.651  
Sc  K  1.814741e+01  3.15e+02  1.6e-05  
Ti  K  8.324287e+02  9.32e+01  0.0005136  
V  K  9.416096e+01  7.75e+01  4.594e-05  
Cr  K  7.173836e+03  1.23e+02  0.002586  
Mn  K  1.469358e+02  9.38e+01  4.436e-05  
Fe  K  1.701304e+03  1.02e+02  0.0004276  
Co  K  1.221103e+03  9.91e+01  0.0002724  
Ni  K  1.787580e+03  1.59e+02  0.0003416  
Cu  K  5.222104e+02  8.92e+01  9.525e-05  
Zn  K  8.022617e+02  8.86e+01  0.0001441  
As  K  2.318719e+02  1.30e+02  4.57e-05  
Rb  K  9.097780e+01  5.70e+01  4.017e-05  
Sr  K  4.432341e+01  4.24e+01  2.76e-05  
Y  K  1.059803e+00  1.49e+01  1.159e-06  
Zr  K  1.026581e+05  1.61e+05  0.2091  
Rh  L  5.887973e+04  4.87e+02  0.1133  
Pd  L  4.215138e+00  4.74e+02  5.828e-06  
Hg  L  9.286965e+02  1.19e+02  0.0003519  
Pb  L  1.121150e+03  1.56e+02  0.0005017  

SOURCE: MK-exmft014-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.008438e+02  6.00e+01  0.02755  
P  K  1.698077e-01  9.87e+01  1.693e-06  
S  K  3.241540e+03  1.10e+02  0.01005  
Cl  K  1.651411e+03  2.22e+02  0.002598  
Ar  K  1.432013e+03  2.35e+02  0.001342  
K  K  1.936595e+03  1.26e+02  0.0009225  
Ca  K  1.180516e+06  1.12e+03  0.5193  
Sc  K  1.847591e+01  2.84e+02  1.519e-05  
Ti  K  2.268646e+03  1.04e+02  0.001305  
V  K  1.303128e+02  8.32e+01  5.926e-05  
Cr  K  6.898522e+03  1.23e+02  0.00232  
Mn  K  1.323064e+03  1.03e+02  0.0003736  
Fe  K  2.354885e+04  1.94e+02  0.005542  
Co  K  8.878297e+02  1.07e+02  0.0001857  
Ni  K  9.389323e+02  1.46e+02  0.0001696  
Cu  K  5.378182e+02  9.02e+01  9.272e-05  
Zn  K  9.169209e+02  9.26e+01  0.0001557  
As  K  5.463378e+01  1.25e+02  1.018e-05  
Rb  K  1.140702e+02  5.54e+01  4.76e-05  
Sr  K  5.743446e+01  4.19e+01  3.38e-05  
Y  K  5.907295e-01  1.50e+01  6.107e-07  
Zr  K  6.770694e+04  1.65e+05  0.1303  
Rh  L  6.043648e+04  4.93e+02  0.1235  
Pd  L  1.120139e+01  4.69e+02  1.642e-05  
Hg  L  8.400575e+02  1.19e+02  0.0003008  
Pb  L  6.154911e+02  1.49e+02  0.0002603  

SOURCE: MK-exmft014-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.834578e+02  5.87e+01  0.01561  
P  K  2.868024e-01  9.97e+01  2.756e-06  
S  K  2.897738e+03  1.09e+02  0.00846  
Cl  K  2.028717e+03  2.23e+02  0.00301  
Ar  K  1.429571e+03  2.38e+02  0.001269  
K  K  2.009566e+03  1.29e+02  0.0009106  
Ca  K  1.264681e+06  1.17e+03  0.5552  
Sc  K  4.177531e+02  2.91e+02  0.0003596  
Ti  K  1.813561e+03  1.00e+02  0.001093  
V  K  7.549336e+01  8.24e+01  3.597e-05  
Cr  K  6.961827e+03  1.24e+02  0.002453  
Mn  K  1.105571e+03  1.02e+02  0.0003271  
Fe  K  2.120588e+04  1.86e+02  0.00523  
Co  K  9.533197e+02  1.06e+02  0.000209  
Ni  K  1.009900e+03  1.49e+02  0.000191  
Cu  K  2.928057e+02  8.85e+01  5.288e-05  
Zn  K  7.682032e+02  9.17e+01  0.0001367  
As  K  6.230835e+00  1.27e+02  1.216e-06  
Rb  K  9.581290e+01  5.44e+01  4.192e-05  
Sr  K  5.849739e+01  4.14e+01  3.609e-05  
Y  K  2.747875e-01  1.39e+01  2.979e-07  
Zr  K  1.144486e+05  1.61e+05  0.231  
Rh  L  5.952864e+04  4.92e+02  0.115  
Pd  L  4.409294e+00  4.74e+02  6.121e-06  
Hg  L  9.153329e+02  1.20e+02  0.0003436  
Pb  L  6.846399e+02  1.53e+02  0.0003035  

SOURCE: MK-exmft014-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.940198e+02  5.75e+01  0.02165  
P  K  7.160124e-02  9.34e+01  7.061e-07  
S  K  2.997633e+03  1.07e+02  0.00923  
Cl  K  2.716386e+03  2.22e+02  0.004248  
Ar  K  1.289082e+03  2.38e+02  0.001202  
K  K  3.952763e+03  1.36e+02  0.001876  
Ca  K  1.083629e+06  1.07e+03  0.4761  
Sc  K  2.481003e+02  2.72e+02  0.0002031  
Ti  K  3.660290e+03  1.11e+02  0.002097  
V  K  8.547290e-01  8.31e+01  3.872e-07  
Cr  K  7.013924e+03  1.24e+02  0.002353  
Mn  K  1.183752e+03  1.02e+02  0.0003339  
Fe  K  3.098155e+04  2.13e+02  0.00729  
Co  K  9.283205e+02  1.09e+02  0.0001943  
Ni  K  9.254542e+02  1.42e+02  0.0001679  
Cu  K  2.755290e+02  8.81e+01  4.773e-05  
Zn  K  7.136260e+02  9.16e+01  0.0001218  
As  K  7.868022e+00  1.20e+02  1.473e-06  
Rb  K  1.088876e+02  5.37e+01  4.569e-05  
Sr  K  4.352610e+01  4.09e+01  2.575e-05  
Y  K  1.663397e+00  1.39e+01  1.729e-06  
Zr  K  4.564604e+04  1.58e+05  0.08837  
Rh  L  6.001614e+04  4.86e+02  0.122  
Pd  L  5.091973e+00  4.71e+02  7.429e-06  
Hg  L  7.660325e+02  1.18e+02  0.0002757  
Pb  L  5.018909e+02  1.39e+02  0.0002134  

SOURCE: MK-exmft016-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.181268e+02  5.66e+01  0.01202  
P  K  2.118025e-01  1.05e+02  2.021e-06  
S  K  2.813679e+03  1.11e+02  0.008372  
Cl  K  3.470744e+03  2.33e+02  0.005251  
Ar  K  1.289203e+01  2.30e+02  1.166e-05  
K  K  2.502132e+03  1.33e+02  0.001155  
Ca  K  1.399447e+06  1.25e+03  0.6204  
Sc  K  3.598440e+02  3.05e+02  0.0003103  
Ti  K  1.256280e+03  9.62e+01  0.000758  
V  K  6.423879e-01  7.78e+01  3.065e-07  
Cr  K  7.067465e+03  1.23e+02  0.002492  
Mn  K  6.930734e-01  9.01e+01  2.048e-07  
Fe  K  1.007010e+04  1.43e+02  0.002478  
Co  K  4.089141e+02  9.52e+01  8.938e-05  
Ni  K  2.872431e+03  1.73e+02  0.0005393  
Cu  K  1.696616e+02  8.88e+01  3.041e-05  
Zn  K  5.895836e+02  8.90e+01  0.0001041  
As  K  8.935065e-01  1.31e+02  1.73e-07  
Rb  K  1.658534e+02  5.73e+01  7.195e-05  
Sr  K  8.037752e+01  4.49e+01  4.917e-05  
Y  K  3.078506e+00  1.59e+01  3.308e-06  
Zr  K  5.054467e+04  1.67e+05  0.1012  
Rh  L  5.792745e+04  4.98e+02  0.1141  
Pd  L  2.027963e+00  4.71e+02  2.87e-06  
Hg  L  9.406275e+02  1.23e+02  0.0003502  
Pb  L  6.669883e+02  1.58e+02  0.0002933  

SOURCE: MK-exmft016-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.629227e+00  4.85e+01  0.000303  
P  K  6.952257e+02  9.59e+01  0.006287  
S  K  3.337353e+03  1.05e+02  0.009378  
Cl  K  3.003853e+03  2.36e+02  0.004296  
Ar  K  2.936606e+02  2.24e+02  0.0002517  
K  K  1.019628e+03  1.15e+02  0.0004467  
Ca  K  1.044034e+06  1.06e+03  0.451  
Sc  K  1.502853e+02  2.80e+02  0.0001297  
Ti  K  8.923378e+02  9.12e+01  0.0005391  
V  K  1.217129e+02  7.53e+01  5.815e-05  
Cr  K  7.586182e+03  1.23e+02  0.002679  
Mn  K  1.409099e+02  8.96e+01  4.171e-05  
Fe  K  6.279931e+03  1.24e+02  0.001548  
Co  K  2.294090e+02  8.91e+01  5.023e-05  
Ni  K  1.157596e+03  1.38e+02  0.0002177  
Cu  K  1.863799e+02  8.02e+01  3.345e-05  
Zn  K  9.979169e+02  8.43e+01  0.0001764  
As  K  1.415648e+02  1.12e+02  2.746e-05  
Rb  K  2.418079e+02  5.12e+01  0.0001051  
Sr  K  4.441257e+01  3.91e+01  2.723e-05  
Y  K  6.266932e+01  1.35e+01  6.75e-05  
Zr  K  3.363328e+04  1.44e+05  0.06745  
Rh  L  5.974521e+04  4.95e+02  0.1114  
Pd  L  3.157026e+02  4.61e+02  0.0004231  
Hg  L  5.956287e+02  1.07e+02  0.0002222  
Pb  L  5.928168e+02  1.32e+02  0.0002612  

SOURCE: MK-exmft016-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.111144e-02  5.12e+01  1.688e-06  
P  K  6.251021e-01  1.00e+02  5.669e-06  
S  K  3.171308e+03  1.07e+02  0.008737  
Cl  K  2.101818e+03  2.29e+02  0.002947  
Ar  K  5.513248e+01  2.27e+02  4.64e-05  
K  K  1.166254e+03  1.20e+02  0.0005025  
Ca  K  1.241643e+06  1.18e+03  0.54  
Sc  K  4.820962e+02  2.97e+02  0.0004279  
Ti  K  7.018582e+02  8.99e+01  0.0004361  
V  K  4.301740e+02  7.76e+01  0.0002114  
Cr  K  6.843472e+03  1.20e+02  0.002486  
Mn  K  6.525860e+01  8.85e+01  1.985e-05  
Fe  K  1.519349e+03  9.73e+01  0.0003848  
Co  K  1.269592e+03  9.65e+01  0.0002855  
Ni  K  2.567080e+00  1.45e+02  4.946e-07  
Cu  K  1.495066e+02  8.38e+01  2.75e-05  
Zn  K  6.497200e+02  8.65e+01  0.0001177  
As  K  9.969641e+02  1.25e+02  0.0001982  
Rb  K  1.676755e+02  5.57e+01  7.469e-05  
Sr  K  8.343673e+01  4.02e+01  5.241e-05  
Y  K  1.317301e-01  1.29e+01  1.454e-07  
Zr  K  1.000645e+05  1.47e+05  0.2056  
Rh  L  5.908625e+04  4.97e+02  0.1081  
Pd  L  1.052557e+02  4.67e+02  0.0001385  
Hg  L  4.194167e+02  1.12e+02  0.0001603  
Pb  L  4.913676e+02  1.44e+02  0.0002218  

SOURCE: MK-exmft027-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.859330e+00  4.94e+01  9.979e-05  
P  K  1.511386e-01  9.21e+01  1.356e-06  
S  K  3.425905e+03  1.05e+02  0.009337  
Cl  K  2.121921e+03  2.34e+02  0.002943  
Ar  K  4.041053e+02  2.29e+02  0.0003363  
