SOURCE: ISic000662-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
SOURCE: ISic001833-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.473225e+02  5.13e+01  0.01949  
P  K  9.368624e+02  8.41e+01  0.009894  
S  K  9.489214e+03  1.29e+02  0.03207  
Cl  K  5.272037e+03  2.26e+02  0.00904  
Ar  K  1.958294e+03  2.25e+02  0.001992  
K  K  1.086724e+04  1.53e+02  0.005624  
Ca  K  4.525925e+05  7.00e+02  0.199  
Sc  K  1.077466e+03  2.00e+02  0.0007595  
Ti  K  7.099754e+03  1.29e+02  0.003508  
V  K  3.552205e+01  9.34e+01  1.388e-05  
Cr  K  7.522644e+03  1.31e+02  0.002195  
Mn  K  2.084288e+03  1.14e+02  0.000522  
Fe  K  9.464465e+04  3.42e+02  0.02001  
Co  K  4.864364e+02  1.23e+02  9.228e-05  
Ni  K  5.931963e+02  1.29e+02  0.0001035  
Cu  K  2.749200e+02  9.29e+01  4.585e-05  
Zn  K  3.396915e+03  1.12e+02  0.0005585  
As  K  6.565339e+02  8.97e+01  0.0001187  
Rb  K  1.579804e+02  5.41e+01  6.42e-05  
Sr  K  5.873366e+01  4.03e+01  3.368e-05  
Y  K  2.677689e+01  1.35e+01  2.699e-05  
Zr  K  7.324385e+02  1.49e+05  0.001376  
Rh  L  6.514582e+04  4.88e+02  0.1447  
Pd  L  4.277395e+03  4.52e+02  0.006819  

SOURCE: ISic001833-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.484501e+00  4.77e+01  0.0002395  
P  K  4.625016e-01  8.21e+01  4.142e-06  
S  K  4.076564e+03  1.04e+02  0.01109  
Cl  K  2.765346e+03  2.29e+02  0.003828  
Ar  K  7.451500e+02  2.30e+02  0.0006189  
K  K  8.234938e+02  1.09e+02  0.0003501  
Ca  K  7.426957e+05  8.95e+02  0.3154  
Sc  K  1.184661e+03  2.37e+02  0.001016  
Ti  K  1.474003e+03  9.41e+01  0.0008849  
V  K  1.748743e+02  8.13e+01  8.306e-05  
Cr  K  6.909698e+03  1.23e+02  0.002429  
Mn  K  4.112922e+02  9.63e+01  0.0001214  
Fe  K  1.258086e+04  1.54e+02  0.003097  
Co  K  8.922794e+02  1.02e+02  0.0001953  
Ni  K  1.151957e+03  1.43e+02  0.0002177  
Cu  K  2.879782e+02  9.02e+01  5.197e-05  
Zn  K  6.064817e+02  9.26e+01  0.0001078  
As  K  5.364760e+02  8.93e+01  0.0001047  
Rb  K  1.943492e+02  5.72e+01  8.503e-05  
Sr  K  6.811030e+01  4.01e+01  4.203e-05  
Y  K  4.334755e-03  1.39e+01  4.699e-09  
Zr  K  8.691021e+04  1.54e+05  0.1755  
Rh  L  6.380244e+04  4.86e+02  0.1152  
Pd  L  2.914585e+01  4.61e+02  3.786e-05  

SOURCE: ISic001834-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  9.912683e+01  5.37e+01  0.005368  
P  K  1.459260e-01  9.09e+01  1.348e-06  
S  K  3.701055e+03  1.09e+02  0.01039  
Cl  K  2.201261e+03  2.28e+02  0.003144  
Ar  K  1.735343e+03  2.36e+02  0.001486  
K  K  2.036232e+03  1.24e+02  0.0008917  
Ca  K  9.833371e+05  1.02e+03  0.4237  
Sc  K  1.221038e+01  2.62e+02  1.045e-05  
Ti  K  3.559343e+03  1.09e+02  0.002133  
V  K  1.351081e+00  8.00e+01  6.406e-07  
Cr  K  7.056417e+03  1.24e+02  0.00248  
Mn  K  7.221946e+02  9.78e+01  0.0002132  
Fe  K  1.852574e+04  1.77e+02  0.00456  
Co  K  7.647805e+02  1.02e+02  0.0001674  
Ni  K  5.222816e+02  1.34e+02  9.876e-05  
Cu  K  2.971804e+02  8.53e+01  5.365e-05  
Zn  K  1.962377e+03  9.75e+01  0.000349  
As  K  2.813394e+02  8.19e+01  5.493e-05  
Rb  K  6.262879e+01  5.15e+01  2.741e-05  
Sr  K  3.610719e+01  4.03e+01  2.229e-05  
Y  K  6.269412e-01  1.23e+01  6.799e-07  
Zr  K  9.166459e+04  1.73e+05  0.1851  
Rh  L  6.264017e+04  5.02e+02  0.1167  
Pd  L  1.434634e+01  4.72e+02  1.921e-05  

SOURCE: ISic001834-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.353222e+02  5.71e+01  0.007478  
P  K  6.855377e-02  9.96e+01  6.476e-07  
S  K  4.069232e+03  1.15e+02  0.01168  
Cl  K  5.136492e+03  2.31e+02  0.007508  
Ar  K  3.853953e+01  2.34e+02  3.379e-05  
K  K  6.169303e+03  1.49e+02  0.002771  
Ca  K  1.206640e+06  1.14e+03  0.5307  
Sc  K  2.988326e+02  2.89e+02  0.0002578  
Ti  K  4.021067e+03  1.14e+02  0.002429  
V  K  2.542732e-01  8.69e+01  1.215e-07  
Cr  K  7.027495e+03  1.25e+02  0.002489  
Mn  K  1.630846e+03  1.06e+02  0.0004862  
Fe  K  3.984461e+04  2.34e+02  0.009919  
Co  K  4.395825e+02  1.10e+02  9.739e-05  
Ni  K  9.896766e+02  1.50e+02  0.0001907  
Cu  K  6.001661e+02  9.37e+01  0.0001104  
Zn  K  2.783824e+03  1.06e+02  0.0005046  
As  K  3.849187e+02  8.67e+01  7.662e-05  
Rb  K  2.485109e+02  5.81e+01  0.0001109  
Sr  K  5.758903e+01  4.31e+01  3.625e-05  
Y  K  2.187298e+00  1.37e+01  2.42e-06  
Zr  K  9.858554e+04  1.86e+05  0.2031  
Rh  L  6.093542e+04  4.93e+02  0.1162  
Pd  L  1.865943e+01  4.71e+02  2.559e-05  

SOURCE: ISic001834-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  9.877867e+01  5.37e+01  0.005348  
P  K  5.480172e-01  9.28e+01  5.061e-06  
S  K  3.976591e+03  1.11e+02  0.01116  
Cl  K  1.953985e+03  2.33e+02  0.002789  
Ar  K  1.449248e+03  2.41e+02  0.00124  
K  K  1.939354e+03  1.24e+02  0.0008485  
Ca  K  9.949949e+05  1.02e+03  0.4292  
Sc  K  3.891392e+01  2.66e+02  3.341e-05  
Ti  K  2.253437e+03  1.01e+02  0.001355  
V  K  2.694385e-01  7.92e+01  1.281e-07  
Cr  K  6.939868e+03  1.23e+02  0.002443  
Mn  K  4.787992e+02  9.53e+01  0.0001416  
Fe  K  1.721499e+04  1.72e+02  0.004243  
Co  K  8.435376e+02  1.01e+02  0.0001848  
Ni  K  7.120901e+02  1.37e+02  0.0001347  
Cu  K  4.141341e+02  8.67e+01  7.481e-05  
Zn  K  1.297653e+03  9.35e+01  0.0002309  
As  K  3.642417e+02  8.29e+01  7.115e-05  
Rb  K  1.322233e+02  5.25e+01  5.79e-05  
Sr  K  7.571379e+01  4.04e+01  4.676e-05  
Y  K  9.063526e-01  1.23e+01  9.834e-07  
Zr  K  8.644017e+04  1.69e+05  0.1747  
Rh  L  6.375003e+04  5.08e+02  0.1186  
Pd  L  1.032692e+01  4.83e+02  1.382e-05  

SOURCE: ISic001835-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.300751e+02  5.14e+01  0.006987  
P  K  6.325406e+02  9.05e+01  0.005847  
S  K  3.909221e+03  1.08e+02  0.01098  
Cl  K  1.749898e+03  2.37e+02  0.002499  
Ar  K  2.588310e+03  2.37e+02  0.002213  
K  K  1.226790e+03  1.16e+02  0.000536  
Ca  K  8.777845e+05  9.57e+02  0.3758  
Sc  K  1.781220e+02  2.51e+02  0.0001512  
Ti  K  1.616709e+03  9.45e+01  0.0009607  
V  K  1.529230e+02  7.62e+01  7.188e-05  
Cr  K  6.879903e+03  1.21e+02  0.002393  
Mn  K  5.428360e+02  9.32e+01  0.0001584  
Fe  K  1.313610e+04  1.56e+02  0.003196  
Co  K  7.446694e+02  9.61e+01  0.000161  
Ni  K  4.790417e+02  1.27e+02  8.932e-05  
Cu  K  2.640167e+02  8.29e+01  4.699e-05  
Zn  K  1.174636e+03  8.94e+01  0.000206  
As  K  4.716998e+02  7.94e+01  9.077e-05  
Rb  K  1.248672e+02  4.75e+01  5.385e-05  
Sr  K  5.740099e+01  3.56e+01  3.491e-05  
Y  K  2.062453e+01  1.14e+01  2.204e-05  
Zr  K  1.252940e+05  1.52e+05  0.2493  
Rh  L  6.406831e+04  5.09e+02  0.1192  
Pd  L  2.617985e+03  4.74e+02  0.003501  

SOURCE: ISic001835-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.840875e+02  5.67e+01  0.01013  
P  K  9.343608e+02  9.49e+01  0.008902  
S  K  4.794341e+03  1.16e+02  0.01388  
Cl  K  2.516649e+03  2.20e+02  0.003707  
Ar  K  7.650744e+02  2.36e+02  0.000675  
K  K  5.155183e+03  1.41e+02  0.002327  
Ca  K  1.055763e+06  1.06e+03  0.4604  
Sc  K  1.066618e+03  2.67e+02  0.0009009  
Ti  K  3.480410e+03  1.08e+02  0.002059  
V  K  6.973604e+02  8.63e+01  0.0003263  
Cr  K  6.551078e+03  1.21e+02  0.002271  
Mn  K  1.044579e+03  9.93e+01  0.0003053  
Fe  K  4.532814e+04  2.44e+02  0.01107  
Co  K  8.586779e+02  1.09e+02  0.0001868  
Ni  K  9.214831e+02  1.43e+02  0.000175  
Cu  K  3.346303e+02  8.96e+01  6.07e-05  
Zn  K  1.565243e+03  9.57e+01  0.0002798  
As  K  3.868065e+02  8.28e+01  7.593e-05  
Rb  K  2.374098e+02  5.66e+01  0.0001045  
Sr  K  5.075536e+01  4.39e+01  3.151e-05  
Y  K  4.722133e+01  1.46e+01  5.152e-05  
Zr  K  2.650417e+05  1.88e+05  0.5386  
Rh  L  6.208016e+04  4.87e+02  0.1192  
Pd  L  2.410139e+03  4.74e+02  0.003327  

SOURCE: ISic001835-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.045859e+02  5.32e+01  0.005655  
P  K  1.819638e-02  9.30e+01  1.679e-07  
S  K  4.152949e+03  1.11e+02  0.01164  
Cl  K  2.563641e+03  2.33e+02  0.003654  
Ar  K  2.296930e+03  2.37e+02  0.001962  
K  K  1.239109e+03  1.19e+02  0.0005412  
Ca  K  1.004389e+06  1.03e+03  0.4329  
Sc  K  3.838993e+02  2.67e+02  0.0003303  
Ti  K  2.270007e+03  1.00e+02  0.001367  
V  K  9.433305e-01  7.81e+01  4.495e-07  
Cr  K  7.164533e+03  1.23e+02  0.002527  
Mn  K  7.941642e+02  9.68e+01  0.0002351  
Fe  K  1.321049e+04  1.57e+02  0.003259  
Co  K  7.305529e+02  9.95e+01  0.0001602  
Ni  K  8.821916e+02  1.37e+02  0.0001667  
Cu  K  2.355086e+02  8.47e+01  4.248e-05  
Zn  K  1.280788e+03  9.29e+01  0.0002276  
As  K  3.268066e+02  8.12e+01  6.373e-05  
Rb  K  2.150114e+02  5.37e+01  9.397e-05  
Sr  K  1.842045e+02  4.28e+01  0.0001135  
Y  K  2.717346e+00  1.46e+01  2.943e-06  
Zr  K  2.507486e+05  1.71e+05  0.5056  
Rh  L  6.177576e+04  5.06e+02  0.1148  
Pd  L  1.972401e+01  4.73e+02  2.635e-05  

SOURCE: ISic002985-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.861852e+02  5.37e+01  0.01016  
P  K  1.741922e-01  9.33e+01  1.646e-06  
S  K  4.863183e+03  1.16e+02  0.01396  
Cl  K  2.775786e+03  2.32e+02  0.004055  
Ar  K  1.236186e+03  2.38e+02  0.001082  
K  K  5.070749e+03  1.41e+02  0.002271  
Ca  K  1.061802e+06  1.06e+03  0.4634  
Sc  K  5.956227e+00  2.69e+02  5.082e-06  
Ti  K  2.834667e+03  1.05e+02  0.001694  
V  K  1.557894e-01  8.14e+01  7.363e-08  
Cr  K  7.132136e+03  1.25e+02  0.002496  
Mn  K  7.559843e+02  9.93e+01  0.0002223  
Fe  K  2.272426e+04  1.91e+02  0.005572  
Co  K  9.358208e+02  1.05e+02  0.000204  
Ni  K  8.738807e+02  1.42e+02  0.0001648  
Cu  K  2.257888e+02  8.81e+01  4.065e-05  
Zn  K  1.233596e+03  9.52e+01  0.0002188  
As  K  6.315709e+02  8.64e+01  0.000123  
Rb  K  1.082526e+02  5.29e+01  4.724e-05  
Sr  K  2.872534e+01  3.96e+01  1.768e-05  
Y  K  4.091983e-01  1.27e+01  4.425e-07  
Zr  K  1.605212e+05  1.62e+05  0.3233  
Rh  L  6.265756e+04  5.05e+02  0.1193  
Pd  L  1.920579e+01  4.76e+02  2.63e-05  

SOURCE: ISic002986-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.644905e+01  4.87e+01  0.002498  
P  K  7.465195e-01  8.72e+01  6.796e-06  
S  K  1.001961e+04  1.35e+02  0.02772  
Cl  K  2.383552e+03  2.30e+02  0.003357  
Ar  K  2.006585e+03  2.31e+02  0.001696  
K  K  3.130890e+03  1.26e+02  0.001356  
Ca  K  8.109542e+05  9.21e+02  0.3477  
Sc  K  4.172554e+02  2.45e+02  0.0003558  
Ti  K  2.401470e+03  1.01e+02  0.001434  
V  K  4.486839e-01  7.93e+01  2.12e-07  
Cr  K  7.355689e+03  1.25e+02  0.002574  
Mn  K  8.593116e+02  9.83e+01  0.0002528  
Fe  K  1.839501e+04  1.76e+02  0.004514  
Co  K  7.416176e+02  1.00e+02  0.0001619  
Ni  K  5.206117e+02  1.27e+02  9.836e-05  
Cu  K  1.974442e+02  8.46e+01  3.562e-05  
Zn  K  1.237254e+03  9.20e+01  0.0002199  
As  K  4.315567e+02  8.15e+01  8.421e-05  
Rb  K  1.819050e+02  5.04e+01  7.958e-05  
Sr  K  1.117861e+02  3.72e+01  6.897e-05  
Y  K  7.725611e-01  1.20e+01  8.375e-07  
Zr  K  2.320894e+05  1.62e+05  0.4686  
Rh  L  6.299720e+04  5.00e+02  0.1158  
Pd  L  7.859855e+01  4.61e+02  0.0001039  

SOURCE: ISic002987-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.918995e+01  5.01e+01  0.002648  
P  K  9.551165e-01  8.93e+01  8.732e-06  
S  K  4.490037e+03  1.11e+02  0.01281  
Cl  K  2.716049e+03  2.30e+02  0.003944  
Ar  K  1.943085e+03  2.34e+02  0.00169  
K  K  2.030297e+03  1.23e+02  0.0009022  
Ca  K  9.233969e+05  1.01e+03  0.3987  
Sc  K  1.723142e+01  2.58e+02  1.46e-05  
Ti  K  1.908377e+03  9.78e+01  0.001132  
V  K  1.388932e+00  7.83e+01  6.518e-07  
Cr  K  7.041394e+03  1.24e+02  0.002445  
Mn  K  8.466622e+02  9.78e+01  0.0002467  
Fe  K  1.267074e+04  1.55e+02  0.003077  
Co  K  7.219836e+02  9.84e+01  0.0001558  
Ni  K  7.168160e+02  1.35e+02  0.0001333  
Cu  K  2.827742e+02  8.46e+01  5.02e-05  
Zn  K  1.182621e+03  9.17e+01  0.0002068  
As  K  5.398677e+02  8.24e+01  0.0001036  
Rb  K  6.516006e+01  5.07e+01  2.802e-05  
Sr  K  3.794281e+01  3.66e+01  2.301e-05  
Y  K  1.169275e-01  1.28e+01  1.246e-07  
Zr  K  9.203334e+04  1.51e+05  0.1826  
Rh  L  6.317453e+04  5.03e+02  0.1195  
Pd  L  2.252506e+01  4.65e+02  3.064e-05  

SOURCE: ISic003081-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.194392e-01  5.28e+01  2.828e-05  
P  K  9.120508e-02  1.04e+02  8.3e-07  
S  K  4.082935e+03  1.14e+02  0.01129  
Cl  K  2.062836e+03  2.39e+02  0.002903  
Ar  K  2.574409e+03  2.44e+02  0.002175  
K  K  1.722293e+03  1.27e+02  0.000745  
Ca  K  1.226302e+06  1.13e+03  0.5341  
Sc  K  2.305164e+01  2.97e+02  2.041e-05  
Ti  K  1.510061e+03  9.76e+01  0.0009363  
V  K  8.418399e-01  7.91e+01  4.129e-07  
Cr  K  7.228575e+03  1.25e+02  0.002622  
Mn  K  6.235415e+02  9.67e+01  0.0001896  
Fe  K  7.491293e+03  1.34e+02  0.001897  
Co  K  1.020588e+03  1.00e+02  0.0002296  
Ni  K  1.033593e+03  1.43e+02  0.0001997  
Cu  K  2.887055e+02  8.72e+01  5.325e-05  
Zn  K  1.057155e+03  9.28e+01  0.0001921  
As  K  2.950090e+02  8.32e+01  5.883e-05  
Rb  K  1.673194e+02  5.41e+01  7.478e-05  
Sr  K  6.822960e+01  4.11e+01  4.3e-05  
Y  K  5.126763e-02  1.38e+01  5.677e-08  
Zr  K  3.613813e+02  1.65e+05  0.0007452  
Rh  L  6.257132e+04  5.12e+02  0.1149  
Pd  L  7.823444e+00  4.87e+02  1.033e-05  

SOURCE: ISic003082-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  7.642611e-01  5.14e+01  4.16e-05  
P  K  8.873451e-02  9.06e+01  8.108e-07  
S  K  1.218455e+04  1.46e+02  0.03384  
Cl  K  2.230993e+03  2.20e+02  0.003155  
Ar  K  8.239836e+02  2.35e+02  0.0006994  
K  K  3.356698e+03  1.30e+02  0.00146  
Ca  K  9.563977e+05  1.04e+03  0.413  
Sc  K  4.430531e+02  2.53e+02  0.0003815  
Ti  K  2.509940e+03  1.01e+02  0.001514  
V  K  4.011818e-01  8.06e+01  1.915e-07  
Cr  K  6.627723e+03  1.21e+02  0.002343  
Mn  K  8.714194e+02  9.84e+01  0.0002593  
Fe  K  3.002980e+04  2.09e+02  0.007462  
Co  K  8.536690e+02  1.04e+02  0.0001888  
Ni  K  5.792410e+02  1.32e+02  0.0001114  
Cu  K  2.298035e+02  8.45e+01  4.222e-05  
Zn  K  1.290703e+03  9.20e+01  0.0002336  
As  K  4.312397e+02  8.06e+01  8.573e-05  
Rb  K  7.889963e+01  4.81e+01  3.517e-05  
Sr  K  4.602373e+01  3.45e+01  2.894e-05  
Y  K  3.881036e-02  1.13e+01  4.288e-08  
Zr  K  2.264866e+05  1.41e+05  0.466  
Rh  L  6.254641e+04  4.94e+02  0.1154  
Pd  L  3.190515e+01  4.70e+02  4.236e-05  

SOURCE: ISic003082-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.804511e+00  5.11e+01  0.0002073  
P  K  1.854689e-01  9.58e+01  1.69e-06  
S  K  4.372408e+03  1.13e+02  0.01212  
Cl  K  4.204408e+03  2.35e+02  0.005941  
Ar  K  7.221879e+02  2.34e+02  0.0006135  
K  K  7.282372e+03  1.49e+02  0.003179  
Ca  K  9.881777e+05  1.02e+03  0.4304  
Sc  K  6.179292e+02  2.62e+02  0.0005344  
Ti  K  3.436449e+03  1.09e+02  0.002082  
V  K  3.722059e+01  8.48e+01  1.784e-05  
Cr  K  7.034958e+03  1.25e+02  0.0025  
Mn  K  1.741812e+03  1.07e+02  0.0005209  
Fe  K  2.958350e+04  2.12e+02  0.007385  
Co  K  6.966504e+02  1.07e+02  0.0001548  
Ni  K  9.872937e+02  1.41e+02  0.0001906  
Cu  K  3.728983e+02  8.98e+01  6.874e-05  
Zn  K  2.500258e+03  1.04e+02  0.0004541  
As  K  5.090963e+02  8.63e+01  0.0001015  
Rb  K  7.189343e+01  5.37e+01  3.216e-05  
Sr  K  5.397010e+01  4.02e+01  3.405e-05  
Y  K  1.421243e-03  1.32e+01  1.575e-09  
Zr  K  2.042228e+05  1.64e+05  0.4216  
Rh  L  6.250495e+04  5.10e+02  0.1154  
Pd  L  5.395854e+01  4.74e+02  7.172e-05  

SOURCE: ISic003407-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.638658e+01  4.56e+01  0.001931  
P  K  6.511954e+02  7.99e+01  0.005815  
S  K  3.991727e+03  1.04e+02  0.01083  
Cl  K  3.041512e+03  2.22e+02  0.004196  
Ar  K  2.973661e+03  2.39e+02  0.00246  
K  K  6.291668e+01  1.04e+02  2.662e-05  
Ca  K  7.410693e+05  8.81e+02  0.3137  
Sc  K  8.261070e+02  2.40e+02  0.0007091  
Ti  K  1.092583e+03  9.10e+01  0.0006567  
V  K  1.015709e+02  7.52e+01  4.829e-05  
Cr  K  7.480927e+03  1.24e+02  0.002631  
Mn  K  7.497767e+01  8.93e+01  2.211e-05  
Fe  K  5.148598e+03  1.18e+02  0.001265  
Co  K  5.354882e+02  8.90e+01  0.0001168  
Ni  K  2.433249e+02  1.26e+02  4.561e-05  
Cu  K  2.201474e+02  7.87e+01  3.939e-05  
Zn  K  1.366302e+03  8.71e+01  0.0002408  
As  K  5.680455e+02  7.62e+01  0.0001099  
Rb  K  1.123079e+02  4.57e+01  4.869e-05  
Sr  K  9.315921e+00  3.20e+01  5.696e-06  
Y  K  3.576405e+01  1.13e+01  3.842e-05  
Zr  K  2.956363e+05  1.29e+05  0.5914  
Rh  L  6.485679e+04  5.14e+02  0.1167  
Pd  L  1.473283e+03  4.85e+02  0.001906  

SOURCE: ISic003412-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.144143e+01  4.99e+01  0.0006199  
P  K  4.534017e+02  9.84e+01  0.004126  
S  K  3.424667e+03  1.07e+02  0.009609  
Cl  K  1.466918e+03  2.32e+02  0.002095  
Ar  K  2.589116e+03  2.36e+02  0.002217  
K  K  1.542401e+03  1.22e+02  0.0006756  
Ca  K  1.080965e+06  1.06e+03  0.4686  
Sc  K  1.134376e+03  2.73e+02  0.0009842  
Ti  K  1.826342e+03  9.76e+01  0.001109  
V  K  2.147220e+01  8.04e+01  1.032e-05  
Cr  K  7.299546e+03  1.25e+02  0.002595  
Mn  K  7.473415e+02  9.74e+01  0.0002229  
Fe  K  1.168570e+04  1.52e+02  0.002904  
Co  K  6.853628e+02  9.95e+01  0.0001513  
Ni  K  9.305704e+02  1.38e+02  0.0001769  
Cu  K  3.297543e+02  8.67e+01  5.984e-05  
Zn  K  1.465618e+03  9.46e+01  0.000262  
As  K  7.188577e+02  8.62e+01  0.000141  
Rb  K  1.668552e+02  5.19e+01  7.336e-05  
Sr  K  6.075672e+01  4.05e+01  3.767e-05  
Y  K  2.930358e+01  1.23e+01  3.192e-05  
Zr  K  7.210895e+04  1.61e+05  0.1463  
Rh  L  6.286166e+04  5.03e+02  0.1171  
Pd  L  1.117469e+03  4.74e+02  0.001496  

SOURCE: ISic003412-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.068070e+01  5.21e+01  0.0005825  
P  K  8.801496e+02  1.02e+02  0.008077  
S  K  3.430134e+03  1.10e+02  0.009798  
Cl  K  1.915284e+03  2.35e+02  0.002784  
Ar  K  1.851666e+03  2.37e+02  0.001613  
K  K  1.973529e+03  1.27e+02  0.000879  
Ca  K  1.213415e+06  1.12e+03  0.5311  
Sc  K  3.554146e+02  2.89e+02  0.0003091  
Ti  K  1.556568e+03  9.80e+01  0.0009478  
V  K  5.685208e+01  7.97e+01  2.738e-05  
Cr  K  6.762645e+03  1.22e+02  0.002409  
Mn  K  5.483140e+02  9.68e+01  0.0001638  
Fe  K  1.132585e+04  1.50e+02  0.002818  
Co  K  7.652070e+02  1.00e+02  0.0001692  
Ni  K  1.417294e+03  1.46e+02  0.0002695  
Cu  K  2.321556e+02  8.62e+01  4.214e-05  
Zn  K  1.428028e+03  9.58e+01  0.0002553  
As  K  2.577720e+02  8.43e+01  5.058e-05  
Rb  K  2.228329e+02  5.30e+01  9.798e-05  
Sr  K  1.064606e+02  4.07e+01  6.601e-05  
Y  K  4.944603e+01  1.32e+01  5.386e-05  
Zr  K  2.886270e+05  1.64e+05  0.5855  
Rh  L  6.219557e+04  5.04e+02  0.1179  
Pd  L  1.283930e+03  4.76e+02  0.001749  

