SOURCE: MK-ISic000065-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.943632e+01  5.17e+01  0.001595  
P  K  3.131353e-01  9.51e+01  2.867e-06  
S  K  4.683767e+03  1.15e+02  0.0134  
Cl  K  3.306020e+03  2.40e+02  0.004814  
Ar  K  1.718555e+03  2.37e+02  0.001499  
K  K  2.190193e+03  1.25e+02  0.0009766  
Ca  K  1.072842e+06  1.12e+03  0.4669  
Sc  K  3.263960e+00  2.86e+02  2.802e-06  
Ti  K  1.311442e+03  9.56e+01  0.0007881  
V  K  3.646645e+02  8.43e+01  0.0001733  
Cr  K  6.677227e+03  1.24e+02  0.002347  
Mn  K  4.999384e+02  9.53e+01  0.0001474  
Fe  K  1.186976e+04  1.52e+02  0.002915  
Co  K  3.946083e+02  9.69e+01  8.61e-05  
Ni  K  9.674855e+02  1.38e+02  0.0001817  
Cu  K  1.210003e+02  8.64e+01  2.169e-05  
Zn  K  8.972227e+02  9.16e+01  0.0001584  
As  K  3.337306e+02  8.21e+01  6.467e-05  
Rb  K  9.794802e+01  5.25e+01  4.253e-05  
Sr  K  6.985689e+01  3.98e+01  4.278e-05  
Y  K  1.777859e-01  1.23e+01  1.913e-07  
Zr  K  5.482392e+03  1.62e+05  0.01098  
Rh  L  6.041666e+04  5.09e+02  0.1147  
Pd  L  2.316965e+01  4.74e+02  3.161e-05  

SOURCE: MK-ISic001851-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  6.966583e+01  5.23e+01  0.003781  
P  K  5.703577e+02  1.02e+02  0.005235  
S  K  5.941314e+03  1.22e+02  0.01657  
Cl  K  2.950108e+03  2.37e+02  0.004186  
Ar  K  3.251291e+03  2.40e+02  0.002767  
K  K  2.121175e+03  1.27e+02  0.0009239  
Ca  K  1.139118e+06  1.09e+03  0.4945  
Sc  K  8.965952e+02  2.78e+02  0.0007833  
Ti  K  1.716881e+03  9.64e+01  0.00105  
V  K  2.224411e+02  7.67e+01  0.0001076  
Cr  K  7.286698e+03  1.25e+02  0.002608  
Mn  K  1.328367e+03  1.02e+02  0.0003986  
Fe  K  9.456749e+03  1.43e+02  0.002364  
Co  K  5.303073e+02  9.77e+01  0.0001178  
Ni  K  3.973475e+02  1.35e+02  7.586e-05  
Cu  K  2.166770e+02  8.72e+01  3.949e-05  
Zn  K  1.707166e+03  9.64e+01  0.0003065  
As  K  4.713255e+02  8.40e+01  9.287e-05  
Rb  K  1.033495e+02  5.19e+01  4.564e-05  
Sr  K  4.091676e+01  3.99e+01  2.548e-05  
Y  K  2.851316e+01  1.35e+01  3.12e-05  
Zr  K  3.573463e+05  1.74e+05  0.728  
Rh  L  6.000805e+04  5.00e+02  0.1111  
Pd  L  2.749412e+02  4.77e+02  0.0003659  

SOURCE: MK-ISic001851-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.071051e+00  5.54e+01  0.0001674  
P  K  1.025685e+03  1.01e+02  0.009353  
S  K  1.521351e+04  1.61e+02  0.04215  
Cl  K  2.508793e+03  2.37e+02  0.003539  
Ar  K  2.527582e+02  2.36e+02  0.0002141  
K  K  2.885401e+03  1.32e+02  0.001252  
Ca  K  1.205331e+06  1.12e+03  0.5258  
Sc  K  7.909253e+02  2.85e+02  0.0006988  
Ti  K  1.507115e+03  9.70e+01  0.0009323  
V  K  4.523586e+01  8.00e+01  2.214e-05  
Cr  K  6.742797e+03  1.22e+02  0.002441  
Mn  K  6.355817e+02  9.70e+01  0.000193  
Fe  K  1.157658e+04  1.51e+02  0.002929  
Co  K  7.433868e+02  1.00e+02  0.0001671  
Ni  K  7.585623e+02  1.43e+02  0.0001467  
Cu  K  4.385551e+02  9.09e+01  8.097e-05  
Zn  K  1.250757e+03  9.49e+01  0.0002275  
As  K  5.015079e+02  8.59e+01  0.0001001  
Rb  K  2.167259e+02  5.31e+01  9.696e-05  
Sr  K  6.750039e+00  4.13e+01  4.259e-06  
Y  K  6.021887e+01  1.28e+01  6.676e-05  
Zr  K  7.376634e+05  1.77e+05  1.523  
Rh  L  6.163718e+04  5.12e+02  0.1135  
Pd  L  3.279501e+02  4.79e+02  0.0004344  

SOURCE: MK-ISic001851-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.831530e-01  5.22e+01  3.178e-05  
P  K  1.756341e+00  9.91e+01  1.6e-05  
S  K  3.007459e+03  1.09e+02  0.008324  
Cl  K  1.570990e+03  2.23e+02  0.002213  
Ar  K  1.323397e+03  2.34e+02  0.001119  
K  K  1.770341e+03  1.26e+02  0.0007667  
Ca  K  1.249484e+06  1.28e+03  0.545  
Sc  K  1.503496e+02  2.91e+02  0.0001334  
Ti  K  1.275099e+03  9.47e+01  0.000792  
V  K  4.762477e+01  7.91e+01  2.34e-05  
Cr  K  6.806480e+03  1.22e+02  0.002473  
Mn  K  3.324583e+02  9.29e+01  0.0001012  
Fe  K  7.014483e+03  1.30e+02  0.001779  
Co  K  1.418072e+03  1.01e+02  0.0003195  
Ni  K  1.571453e+03  1.48e+02  0.000304  
Cu  K  1.587789e+02  8.54e+01  2.932e-05  
Zn  K  5.355912e+02  8.94e+01  9.743e-05  
As  K  3.649394e+02  8.45e+01  7.286e-05  
Rb  K  1.664424e+02  5.46e+01  7.447e-05  
Sr  K  8.557208e+01  4.20e+01  5.399e-05  
Y  K  1.854231e+00  1.47e+01  2.055e-06  
Zr  K  4.138403e+04  1.71e+05  0.08543  
Rh  L  5.927917e+04  4.96e+02  0.109  
Pd  L  1.387065e+00  4.72e+02  1.834e-06  

SOURCE: MK-ISic001852-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.385091e+01  4.99e+01  0.002354  
P  K  8.749082e+02  9.02e+01  0.007975  
S  K  4.005977e+03  1.09e+02  0.01146  
Cl  K  3.907371e+03  2.54e+02  0.005689  
Ar  K  2.419801e+03  2.35e+02  0.00211  
K  K  2.372254e+03  1.23e+02  0.001057  
Ca  K  9.101666e+05  9.73e+02  0.393  
Sc  K  1.813736e+01  2.59e+02  1.533e-05  
Ti  K  1.576384e+03  9.43e+01  0.0009325  
V  K  9.476275e+01  7.80e+01  4.433e-05  
Cr  K  7.139853e+03  1.23e+02  0.002471  
Mn  K  1.000114e+03  9.75e+01  0.0002903  
Fe  K  1.002554e+04  1.44e+02  0.002425  
Co  K  6.632674e+02  9.57e+01  0.0001425  
Ni  K  6.700422e+02  1.34e+02  0.0001239  
Cu  K  2.643979e+02  8.24e+01  4.668e-05  
Zn  K  1.070597e+03  8.90e+01  0.0001862  
As  K  4.325711e+02  7.93e+01  8.254e-05  
Rb  K  2.102985e+02  4.86e+01  8.992e-05  
Sr  K  3.680628e+01  3.74e+01  2.219e-05  
Y  K  4.102785e+01  1.20e+01  4.346e-05  
Zr  K  3.027227e+05  1.61e+05  0.5972  
Rh  L  6.202367e+04  5.29e+02  0.1177  
Pd  L  2.129464e+03  4.72e+02  0.002904  

SOURCE: MK-ISic001852-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.598775e+01  5.34e+01  0.003045  
P  K  1.150001e+03  9.78e+01  0.01062  
S  K  3.866385e+03  1.13e+02  0.01122  
Cl  K  3.314405e+03  2.42e+02  0.004896  
Ar  K  1.962168e+03  2.40e+02  0.001736  
K  K  3.974930e+03  1.37e+02  0.001798  
Ca  K  1.130821e+06  1.08e+03  0.4953  
Sc  K  2.974276e+02  2.80e+02  0.0002541  
Ti  K  2.032067e+03  1.01e+02  0.001215  
V  K  4.704369e+01  8.13e+01  2.225e-05  
Cr  K  6.827796e+03  1.24e+02  0.002389  
Mn  K  7.957871e+02  9.92e+01  0.0002336  
Fe  K  1.477822e+04  1.64e+02  0.003616  
Co  K  7.272495e+02  1.01e+02  0.0001581  
Ni  K  7.986037e+02  1.40e+02  0.0001495  
Cu  K  1.507436e+02  8.54e+01  2.695e-05  
Zn  K  1.370369e+03  9.45e+01  0.0002413  
As  K  3.223294e+02  8.36e+01  6.228e-05  
Rb  K  1.720052e+02  5.19e+01  7.448e-05  
Sr  K  4.540058e+01  3.96e+01  2.772e-05  
Y  K  3.872319e+01  1.33e+01  4.154e-05  
Zr  K  3.861314e+05  1.69e+05  0.7714  
Rh  L  6.180499e+04  5.11e+02  0.119  
Pd  L  1.522002e+03  4.81e+02  0.002106  

SOURCE: MK-ISic001852-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  6.481737e+01  5.38e+01  0.003522  
P  K  1.036254e+03  9.76e+01  0.009529  
S  K  4.225387e+03  1.14e+02  0.01181  
Cl  K  3.776050e+03  2.45e+02  0.005371  
Ar  K  2.094694e+03  2.33e+02  0.001788  
K  K  3.534906e+03  1.33e+02  0.001545  
Ca  K  1.125256e+06  1.08e+03  0.4896  
Sc  K  2.434352e+02  2.80e+02  0.0002122  
Ti  K  1.913744e+03  9.90e+01  0.001168  
V  K  1.586362e+02  7.86e+01  7.658e-05  
Cr  K  6.762674e+03  1.23e+02  0.002415  
Mn  K  3.384185e+02  9.59e+01  0.0001014  
Fe  K  1.306391e+04  1.58e+02  0.003262  
Co  K  7.074814e+02  1.01e+02  0.000157  
Ni  K  6.226082e+02  1.42e+02  0.0001189  
Cu  K  2.495238e+02  8.74e+01  4.551e-05  
Zn  K  1.426363e+03  9.57e+01  0.0002563  
As  K  4.043846e+02  8.52e+01  7.974e-05  
Rb  K  1.947166e+02  5.37e+01  8.605e-05  
Sr  K  3.507686e+01  4.19e+01  2.186e-05  
Y  K  4.775895e+01  1.36e+01  5.23e-05  
Zr  K  3.063243e+05  1.74e+05  0.6246  
Rh  L  6.359517e+04  5.10e+02  0.118  
Pd  L  2.702620e+03  4.69e+02  0.003608  

SOURCE: MK-ISic001852-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.218089e-01  5.09e+01  1.727e-05  
P  K  3.338852e-01  9.41e+01  2.996e-06  
S  K  3.946053e+03  1.09e+02  0.01076  
Cl  K  2.927320e+03  2.48e+02  0.004062  
Ar  K  2.393003e+03  2.42e+02  0.001993  
K  K  1.442455e+03  1.19e+02  0.0006153  
Ca  K  9.600537e+05  1.00e+03  0.412  
Sc  K  2.814231e+02  2.61e+02  0.0002453  
Ti  K  1.299652e+03  9.32e+01  0.0007931  
V  K  2.184780e+01  7.70e+01  1.055e-05  
Cr  K  6.891765e+03  1.22e+02  0.002461  
Mn  K  8.851284e+02  9.55e+01  0.000265  
Fe  K  7.530253e+03  1.31e+02  0.001878  
Co  K  7.409885e+02  9.37e+01  0.0001642  
Ni  K  6.085027e+02  1.29e+02  0.0001159  
Cu  K  3.766766e+02  8.30e+01  6.85e-05  
Zn  K  1.217945e+03  8.95e+01  0.0002182  
As  K  2.226691e+02  7.80e+01  4.378e-05  
Rb  K  3.892493e+01  4.83e+01  1.715e-05  
Sr  K  3.256464e+01  3.79e+01  2.024e-05  
Y  K  3.375116e-01  1.15e+01  3.685e-07  
Zr  K  1.453362e+05  1.56e+05  0.2955  
Rh  L  6.375706e+04  5.21e+02  0.1155  
Pd  L  9.928004e+00  4.87e+02  1.293e-05  

SOURCE: MK-ISic001852-e.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.056651e+01  5.18e+01  0.001654  
P  K  3.118411e+00  9.36e+01  2.838e-05  
S  K  4.025062e+03  1.11e+02  0.01113  
Cl  K  4.225214e+03  2.47e+02  0.00595  
Ar  K  1.983115e+03  2.39e+02  0.001676  
K  K  3.333183e+03  1.31e+02  0.001444  
Ca  K  1.019236e+06  1.03e+03  0.4411  
Sc  K  1.289400e+01  2.66e+02  1.121e-05  
Ti  K  1.780139e+03  9.81e+01  0.001084  
V  K  2.233619e-01  7.93e+01  1.076e-07  
Cr  K  7.007939e+03  1.23e+02  0.002497  
Mn  K  9.643424e+02  9.78e+01  0.0002885  
Fe  K  1.439041e+04  1.62e+02  0.003588  
Co  K  7.061776e+02  9.93e+01  0.0001565  
Ni  K  9.264558e+02  1.41e+02  0.000177  
Cu  K  1.615263e+02  8.60e+01  2.947e-05  
Zn  K  1.749885e+03  9.67e+01  0.0003145  
As  K  4.104684e+02  8.33e+01  8.097e-05  
Rb  K  8.043042e+01  5.21e+01  3.556e-05  
Sr  K  4.796178e+01  3.96e+01  2.991e-05  
Y  K  5.762816e-01  1.29e+01  6.314e-07  
Zr  K  2.716485e+05  1.63e+05  0.5542  
Rh  L  6.310002e+04  5.16e+02  0.116  
Pd  L  3.830240e+01  4.79e+02  5.064e-05  

SOURCE: MK-ISic001852-f.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.243831e+02  5.08e+01  0.006696  
P  K  7.341227e-01  9.03e+01  6.811e-06  
S  K  3.619057e+03  1.06e+02  0.01039  
Cl  K  2.911519e+03  2.28e+02  0.004249  
Ar  K  2.061711e+03  2.34e+02  0.001801  
K  K  1.783893e+03  1.21e+02  0.0007954  
Ca  K  9.383558e+05  1.26e+03  0.405  
Sc  K  2.777646e+01  2.70e+02  2.347e-05  
Ti  K  1.409689e+03  9.56e+01  0.0008336  
V  K  2.740596e+00  7.60e+01  1.282e-06  
Cr  K  6.986109e+03  1.23e+02  0.002417  
Mn  K  7.845781e+02  9.62e+01  0.0002276  
Fe  K  1.061208e+04  1.46e+02  0.002565  
Co  K  7.779669e+02  9.67e+01  0.0001671  
Ni  K  5.300072e+02  1.28e+02  9.797e-05  
Cu  K  9.390307e+01  8.34e+01  1.657e-05  
Zn  K  1.612252e+03  9.39e+01  0.0002802  
As  K  2.729613e+02  7.98e+01  5.206e-05  
Rb  K  6.991236e+01  4.93e+01  2.988e-05  
Sr  K  1.066117e+02  4.00e+01  6.425e-05  
Y  K  5.022508e-01  1.16e+01  5.318e-07  
Zr  K  3.265550e+04  1.64e+05  0.06438  
Rh  L  6.153295e+04  5.04e+02  0.117  
Pd  L  2.135328e+01  4.67e+02  2.917e-05  

SOURCE: MK-ISic001853-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  6.109892e+01  5.40e+01  0.00333  
P  K  1.057922e+03  9.86e+01  0.009743  
S  K  5.480462e+03  1.21e+02  0.01534  
Cl  K  3.240630e+03  2.32e+02  0.004618  
Ar  K  1.640335e+03  2.36e+02  0.001403  
K  K  4.296094e+03  1.38e+02  0.001883  
Ca  K  1.150130e+06  1.10e+03  0.5019  
Sc  K  5.087978e+02  2.85e+02  0.0004443  
Ti  K  2.053740e+03  1.01e+02  0.001256  
V  K  2.502655e+02  8.31e+01  0.000121  
Cr  K  6.523723e+03  1.21e+02  0.002335  
Mn  K  3.903625e+02  9.57e+01  0.0001172  
Fe  K  1.599655e+04  1.65e+02  0.004004  
Co  K  9.710980e+02  1.04e+02  0.0002161  
Ni  K  7.452482e+02  1.40e+02  0.0001429  
Cu  K  3.559405e+02  8.83e+01  6.517e-05  
Zn  K  8.846909e+02  9.08e+01  0.0001596  
As  K  4.851283e+02  8.49e+01  9.604e-05  
Rb  K  1.675539e+02  5.24e+01  7.435e-05  
Sr  K  3.355038e+01  4.01e+01  2.1e-05  
Y  K  5.284809e+01  1.36e+01  5.811e-05  
Zr  K  6.908467e+05  1.73e+05  1.415  
Rh  L  6.304917e+04  4.90e+02  0.1173  
Pd  L  3.079805e+03  4.69e+02  0.00412  

SOURCE: MK-ISic001853-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.142944e+01  5.30e+01  0.002261  
P  K  8.639560e-02  1.01e+02  7.939e-07  
S  K  4.634142e+03  1.17e+02  0.01294  
Cl  K  2.723581e+03  2.40e+02  0.00387  
Ar  K  1.065621e+03  2.40e+02  0.0009085  
K  K  2.268055e+03  1.29e+02  0.0009899  
Ca  K  1.199465e+06  1.11e+03  0.523  
Sc  K  1.499154e+00  2.84e+02  1.318e-06  
Ti  K  1.499253e+03  9.61e+01  0.0009228  
V  K  1.962082e+02  8.07e+01  9.554e-05  
Cr  K  7.095797e+03  1.24e+02  0.002555  
Mn  K  8.933436e+02  9.94e+01  0.0002699  
Fe  K  1.378362e+04  1.60e+02  0.003471  
Co  K  1.110720e+03  1.02e+02  0.0002485  
Ni  K  1.109593e+03  1.42e+02  0.0002138  
Cu  K  2.731250e+02  8.67e+01  5.024e-05  
Zn  K  9.389038e+02  9.17e+01  0.0001701  
As  K  4.987225e+02  8.53e+01  9.919e-05  
Rb  K  6.334134e+01  5.22e+01  2.824e-05  
Sr  K  5.031466e+01  4.09e+01  3.163e-05  
Y  K  2.103226e-01  1.25e+01  2.323e-07  
Zr  K  1.699433e+02  1.67e+05  0.0003496  
Rh  L  6.090313e+04  5.08e+02  0.1129  
Pd  L  1.145552e+00  4.84e+02  1.527e-06  

SOURCE: MK-ISic001853-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.949834e-01  5.28e+01  2.146e-05  
P  K  4.404572e-01  1.02e+02  4.032e-06  
S  K  4.522494e+03  1.16e+02  0.01288  
Cl  K  2.808948e+03  2.44e+02  0.00407  
Ar  K  1.589818e+03  2.35e+02  0.001381  
K  K  1.806172e+03  1.25e+02  0.0008017  
Ca  K  1.172420e+06  1.10e+03  0.5114  
Sc  K  9.453210e+01  2.86e+02  8.196e-05  
Ti  K  1.797890e+03  9.84e+01  0.001091  
V  K  2.816909e-01  7.73e+01  1.352e-07  
Cr  K  7.064909e+03  1.22e+02  0.002509  
Mn  K  6.580230e+02  9.49e+01  0.0001959  
Fe  K  9.530007e+03  1.42e+02  0.002363  
Co  K  1.673450e+03  1.04e+02  0.0003687  
Ni  K  5.175655e+02  1.38e+02  9.801e-05  
Cu  K  3.720535e+02  8.72e+01  6.726e-05  
Zn  K  1.072299e+03  9.18e+01  0.0001909  
As  K  4.262947e+02  8.39e+01  8.33e-05  
Rb  K  1.696467e+02  5.35e+01  7.428e-05  
Sr  K  7.670050e+01  4.14e+01  4.736e-05  
Y  K  3.374972e-02  1.40e+01  3.661e-08  
Zr  K  3.635755e+03  1.63e+05  0.007345  
Rh  L  5.960936e+04  5.09e+02  0.1126  
Pd  L  9.640706e+00  4.74e+02  1.309e-05  

SOURCE: MK-ISic001903-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.885272e+01  5.49e+01  0.003217  
P  K  6.024938e-01  1.05e+02  5.549e-06  
S  K  2.933027e+03  1.08e+02  0.008205  
Cl  K  1.440948e+03  2.30e+02  0.002051  
Ar  K  1.025502e+03  2.33e+02  0.0008757  
K  K  1.589478e+03  1.25e+02  0.0006946  
Ca  K  1.267674e+06  1.15e+03  0.5546  
Sc  K  1.239781e+01  3.02e+02  1.098e-05  
Ti  K  9.992979e+02  9.56e+01  0.0006195  
V  K  9.415485e-01  7.77e+01  4.617e-07  
Cr  K  6.937269e+03  1.24e+02  0.002515  
Mn  K  2.359985e+02  9.62e+01  7.17e-05  
Fe  K  7.072182e+03  1.33e+02  0.001789  
Co  K  9.364977e+02  1.02e+02  0.0002105  
Ni  K  1.165329e+03  1.52e+02  0.0002248  
Cu  K  5.157180e+02  9.15e+01  9.499e-05  
Zn  K  8.090621e+02  9.22e+01  0.0001468  
As  K  3.959150e+02  8.72e+01  7.883e-05  
Rb  K  1.799218e+02  5.71e+01  8.028e-05  
Sr  K  7.032498e+01  4.05e+01  4.425e-05  
Y  K  1.477668e+00  1.36e+01  1.634e-06  
Zr  K  8.584190e+04  1.52e+05  0.1767  
Rh  L  5.825610e+04  4.95e+02  0.1082  
Pd  L  8.630611e+02  4.68e+02  0.001153  

SOURCE: MK-ISic001903-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  6.707303e+01  5.34e+01  0.003641  
P  K  2.200533e-01  1.00e+02  2.014e-06  
S  K  4.608455e+03  1.15e+02  0.01282  
Cl  K  2.097078e+03  2.39e+02  0.002967  
Ar  K  1.624798e+03  2.36e+02  0.001379  
K  K  1.293949e+03  1.22e+02  0.000562  
Ca  K  1.146096e+06  1.10e+03  0.4981  
Sc  K  8.697903e+01  2.92e+02  7.651e-05  
Ti  K  1.279549e+03  9.50e+01  0.000788  
V  K  2.515935e+02  8.11e+01  0.0001226  
Cr  K  6.832624e+03  1.23e+02  0.002461  
Mn  K  5.888845e+02  9.72e+01  0.0001777  
Fe  K  4.481498e+03  1.19e+02  0.001126  
Co  K  9.491876e+02  1.00e+02  0.0002118  
Ni  K  4.278536e+02  1.46e+02  8.191e-05  
Cu  K  1.787952e+02  8.91e+01  3.267e-05  
Zn  K  1.200534e+03  9.58e+01  0.0002161  
As  K  2.234245e+03  9.99e+01  0.0004414  
Rb  K  1.205334e+02  5.45e+01  5.335e-05  
Sr  K  1.212449e+02  4.04e+01  7.568e-05  
Y  K  1.949027e-01  1.44e+01  2.137e-07  
Zr  K  4.821229e+04  1.44e+05  0.09846  
Rh  L  5.991391e+04  5.05e+02  0.1106  
Pd  L  5.743464e+00  4.75e+02  7.623e-06  

SOURCE: MK-ISic001903-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.396246e+02  5.42e+01  0.007653  
P  K  1.985694e-01  1.08e+02  1.857e-06  
S  K  2.913960e+03  1.08e+02  0.008279  
Cl  K  3.679105e+03  2.53e+02  0.005317  
Ar  K  2.716624e+01  2.30e+02  2.352e-05  
K  K  1.418535e+03  1.24e+02  0.000628  
Ca  K  1.331565e+06  1.17e+03  0.5846  
Sc  K  1.098701e+03  3.08e+02  0.0009687  
Ti  K  6.461004e+02  9.21e+01  0.0003987  
V  K  3.661957e+01  7.73e+01  1.787e-05  
Cr  K  6.757726e+03  1.21e+02  0.002437  
Mn  K  4.720033e+02  9.28e+01  0.0001426  
Fe  K  4.537677e+03  1.16e+02  0.001142  
Co  K  5.440977e+02  9.32e+01  0.0001215  
Ni  K  1.654275e+03  1.52e+02  0.0003169  
Cu  K  2.300240e+02  8.75e+01  4.206e-05  
Zn  K  4.934258e+02  8.67e+01  8.887e-05  
As  K  4.214526e+02  8.46e+01  8.329e-05  
Rb  K  1.213667e+02  5.51e+01  5.374e-05  
Sr  K  3.825687e+01  4.10e+01  2.389e-05  
Y  K  1.734817e-01  1.39e+01  1.903e-07  
Zr  K  1.426981e+05  1.68e+05  0.2915  
Rh  L  5.902614e+04  5.16e+02  0.1112  
Pd  L  9.547996e+00  4.74e+02  1.293e-05  

SOURCE: MK-ISic001907-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.137803e+01  5.05e+01  0.001164  
P  K  8.619140e+02  1.02e+02  0.007903  
S  K  3.474622e+03  1.08e+02  0.009902  
Cl  K  2.522116e+03  2.31e+02  0.003657  
Ar  K  1.132053e+02  2.22e+02  9.835e-05  
K  K  5.149613e+02  1.16e+02  0.0002286  
Ca  K  1.262644e+06  1.14e+03  0.5523  
Sc  K  4.852657e+02  3.01e+02  0.0004245  
Ti  K  9.985285e+02  9.10e+01  0.0006113  
V  K  1.478462e+02  7.49e+01  7.158e-05  
Cr  K  7.543725e+03  1.22e+02  0.0027  
Mn  K  3.869105e+02  8.89e+01  0.000116  
Fe  K  2.166153e+03  9.75e+01  0.0005405  
Co  K  9.265134e+02  8.87e+01  0.0002052  
Ni  K  1.644226e+03  1.59e+02  0.0003121  
Cu  K  1.804562e+03  9.17e+01  0.0003269  
Zn  K  1.057353e+03  8.46e+01  0.0001887  
As  K  5.943527e+02  8.28e+01  0.0001164  
Rb  K  1.593361e+02  5.29e+01  6.989e-05  
Sr  K  3.204548e+01  3.99e+01  1.982e-05  
Y  K  2.758597e+01  1.43e+01  2.998e-05  
Zr  K  1.045011e+05  1.53e+05  0.2115  
Rh  L  5.813039e+04  4.89e+02  0.1099  
Pd  L  1.930231e+02  4.56e+02  0.0002622  

SOURCE: MK-ISic001907-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.126915e+01  4.98e+01  0.0006053  
P  K  1.030790e-01  9.49e+01  9.253e-07  
S  K  3.770297e+03  1.06e+02  0.01028  
Cl  K  2.376391e+03  2.37e+02  0.003297  
Ar  K  1.148098e+02  2.19e+02  9.557e-05  
K  K  1.568388e+02  1.07e+02  6.681e-05  
Ca  K  1.037808e+06  1.04e+03  0.4459  
Sc  K  5.227159e+01  2.79e+02  4.589e-05  
Ti  K  1.112060e+03  8.88e+01  0.0006835  
V  K  2.903111e+02  7.44e+01  0.0001412  
Cr  K  7.104299e+03  1.20e+02  0.002554  
Mn  K  3.435647e+02  8.79e+01  0.0001035  
Fe  K  1.328136e+03  9.16e+01  0.000333  
