SOURCE: t-0CC-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
SOURCE: t-50CC-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.148042e+01  3.35e+01  0.001114  
Cl  K  9.111553e+01  4.30e+01  0.002144  
Ar  K  4.116415e+02  5.48e+01  0.004892  
K  K  5.188871e+03  8.43e+01  0.02906  
Ca  K  8.681079e+04  3.02e+02  0.2521  
Sc  K  1.251206e+01  7.70e+01  2.176e-05  
Ti  K  1.144263e+02  3.58e+01  0.0001181  
V  K  3.549688e+01  2.67e+01  2.271e-05  
Cr  K  5.777164e+01  2.19e+01  2.283e-05  
Mn  K  2.039856e+02  2.65e+01  5.343e-05  
Fe  K  2.622722e+04  1.65e+02  0.004542  
Co  K  1.689316e+02  3.94e+01  2.082e-05  
Ni  K  4.905663e+01  2.60e+01  5.571e-06  
Cu  K  3.736152e+02  2.85e+01  6.858e-05  
Zn  K  5.468782e+02  3.38e+01  8.675e-05  
As  K  6.067958e+01  7.97e+01  1.811e-05  
Rb  K  8.689596e+03  1.31e+02  0.001386  
Sr  K  2.518390e+04  1.97e+02  0.0037  
Y  K  4.165473e+03  1.26e+02  0.0005746  
Zr  K  8.988858e+03  1.62e+02  0.00119  
Rh  K  1.697398e+04  4.47e+03  0.003806  
Rh  L  5.750295e+01  6.99e+01  0.0008225  
Pd  K  1.307239e+04  6.34e+02  0.003206  
Pd  L  5.881919e+02  8.26e+01  0.006605  
Sn  K  1.545675e+03  1.25e+02  0.0006767  
Ba  L  2.087142e+02  5.87e+01  0.0002511  
Au  L  2.403997e+02  6.11e+01  7.701e-05  
Hg  L  2.938633e+01  6.74e+01  8.847e-06  
Pb  L  1.201521e+03  1.39e+02  0.000313  

SOURCE: t-50CC-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.044511e+02  3.49e+01  0.005397  
Cl  K  6.482647e+01  4.24e+01  0.00152  
Ar  K  5.244738e+02  5.53e+01  0.006211  
K  K  5.182426e+03  8.44e+01  0.02891  
Ca  K  8.708575e+04  3.02e+02  0.2519  
Sc  K  9.286376e+01  7.48e+01  0.0001609  
Ti  K  1.368102e+02  3.37e+01  0.0001406  
V  K  3.490256e-01  2.43e+01  2.225e-07  
Cr  K  1.041256e+02  2.29e+01  4.1e-05  
Mn  K  1.788707e+02  2.61e+01  4.668e-05  
Fe  K  2.663203e+04  1.67e+02  0.004596  
Co  K  1.230934e+02  3.93e+01  1.512e-05  
Ni  K  7.219888e+01  2.66e+01  8.347e-06  
Cu  K  4.264720e+02  2.89e+01  7.835e-05  
Zn  K  5.624677e+02  3.26e+01  8.915e-05  
As  K  3.720143e+02  8.02e+01  0.0001108  
Rb  K  8.604156e+03  1.31e+02  0.001369  
Sr  K  2.509645e+04  1.97e+02  0.003678  
Y  K  4.230902e+03  1.27e+02  0.0005821  
Zr  K  8.601947e+03  1.60e+02  0.001135  
Rh  K  1.191437e+04  4.38e+03  0.002664  
Rh  L  7.650416e+01  6.97e+01  0.001091  
Pd  K  1.267729e+04  6.27e+02  0.0031  
Pd  L  5.051329e+02  8.17e+01  0.005653  
Sn  K  1.482596e+03  1.24e+02  0.0006473  
Ba  L  7.053168e+01  5.37e+01  8.456e-05  
Au  L  2.480412e+02  6.07e+01  7.945e-05  
Hg  L  2.201540e+01  6.68e+01  6.612e-06  
Pb  L  9.576908e+02  1.37e+02  0.0002492  

SOURCE: t-60CC-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  4.378157e+01  3.63e+01  0.002206  
Cl  K  1.203109e+02  4.56e+01  0.00275  
Ar  K  7.159824e+02  6.00e+01  0.008263  
K  K  3.951546e+03  7.71e+01  0.02148  
Ca  K  1.548434e+05  3.99e+02  0.4365  
Sc  K  1.833452e+01  9.06e+01  3.095e-05  
Ti  K  9.416968e+01  3.09e+01  9.434e-05  
V  K  1.480674e+00  2.20e+01  9.2e-07  
Cr  K  7.355578e+01  1.98e+01  2.823e-05  
Mn  K  1.110148e+02  2.21e+01  2.825e-05  
Fe  K  1.192235e+04  1.13e+02  0.002007  
Co  K  6.854375e+01  3.02e+01  8.219e-06  
Ni  K  8.073979e-01  2.73e+01  1.065e-07  
Cu  K  3.474890e+02  2.74e+01  6.392e-05  
Zn  K  2.227692e+02  2.56e+01  3.506e-05  
As  K  6.974119e-03  7.26e+01  2.046e-09  
Rb  K  4.481662e+03  1.06e+02  0.0007013  
Sr  K  3.245533e+04  2.15e+02  0.004678  
Y  K  2.128726e+03  1.07e+02  0.000288  
Zr  K  4.330350e+03  1.43e+02  0.000562  
Rh  K  1.319641e+04  4.18e+03  0.002899  
Rh  L  6.677445e+00  7.37e+01  9.313e-05  
Pd  K  1.039734e+04  6.07e+02  0.002498  
Pd  L  5.482310e+02  8.62e+01  0.006  
Sn  K  1.304321e+03  1.19e+02  0.0005593  
Ba  L  6.483366e+01  4.87e+01  7.582e-05  
Au  L  2.064523e+02  5.57e+01  6.588e-05  
Hg  L  1.168635e+02  6.04e+01  3.457e-05  
Pb  L  7.997846e+02  1.29e+02  0.000206  

SOURCE: t-60CC-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.169506e+02  3.65e+01  0.005878  
Cl  K  8.803153e+01  4.36e+01  0.002007  
Ar  K  5.694204e+02  5.89e+01  0.006555  
K  K  3.964820e+03  7.68e+01  0.0215  
Ca  K  1.548703e+05  3.99e+02  0.4354  
Sc  K  8.262499e+00  9.08e+01  1.391e-05  
Ti  K  6.807314e+01  3.01e+01  6.801e-05  
V  K  3.869589e+01  2.35e+01  2.398e-05  
Cr  K  1.270572e+02  2.20e+01  4.864e-05  
Mn  K  1.044987e+02  2.24e+01  2.652e-05  
Fe  K  1.221659e+04  1.14e+02  0.002051  
Co  K  4.441584e+01  3.00e+01  5.313e-06  
Ni  K  1.212310e+00  2.79e+01  1.625e-07  
Cu  K  3.943855e+02  2.88e+01  7.254e-05  
Zn  K  2.323574e+02  2.63e+01  3.654e-05  
As  K  1.471665e+00  7.40e+01  4.312e-07  
Rb  K  4.402779e+03  1.06e+02  0.000688  
Sr  K  3.281073e+04  2.16e+02  0.004723  
Y  K  1.943037e+03  1.07e+02  0.0002625  
Zr  K  4.874537e+03  1.46e+02  0.0006316  
Rh  K  1.569068e+04  4.30e+03  0.003442  
Rh  L  6.749909e+01  7.09e+01  0.0009394  
Pd  K  1.168386e+04  6.09e+02  0.002803  
Pd  L  6.994787e+02  8.64e+01  0.007639  
Sn  K  1.290396e+03  1.20e+02  0.0005524  
Ba  L  6.570335e+01  4.96e+01  7.664e-05  
Au  L  2.535866e+02  5.83e+01  8.089e-05  
Hg  L  2.394632e+02  6.33e+01  7.074e-05  
Pb  L  7.387219e+02  1.32e+02  0.0001901  

SOURCE: t-60CC-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  8.239764e+01  3.70e+01  0.004138  
Cl  K  7.884977e+01  4.43e+01  0.001796  
Ar  K  6.373004e+02  6.00e+01  0.00733  
K  K  3.891059e+03  7.66e+01  0.02108  
Ca  K  1.536232e+05  3.98e+02  0.4315  
Sc  K  6.892687e+01  9.27e+01  0.000116  
Ti  K  9.597480e+01  3.24e+01  9.581e-05  
V  K  3.387175e+00  2.30e+01  2.097e-06  
Cr  K  7.281474e+01  1.96e+01  2.785e-05  
Mn  K  1.061507e+02  2.17e+01  2.692e-05  
Fe  K  1.194653e+04  1.13e+02  0.002004  
Co  K  3.978506e+01  2.91e+01  4.755e-06  
Ni  K  1.247116e-01  2.77e+01  1.68e-08  
Cu  K  3.743011e+02  2.80e+01  6.885e-05  
Zn  K  2.147247e+02  2.58e+01  3.376e-05  
As  K  9.180394e+01  7.44e+01  2.689e-05  
Rb  K  4.485437e+03  1.07e+02  0.0007006  
Sr  K  3.264602e+04  2.16e+02  0.004697  
Y  K  2.306485e+03  1.08e+02  0.0003114  
Zr  K  4.547198e+03  1.44e+02  0.000589  
Rh  K  1.386209e+04  4.26e+03  0.003039  
Rh  L  1.769577e+01  7.26e+01  0.0002461  
Pd  K  1.329234e+04  6.20e+02  0.003187  
Pd  L  6.704605e+02  8.80e+01  0.007317  
Sn  K  1.341402e+03  1.20e+02  0.0005739  
Ba  L  1.363473e+02  5.14e+01  0.0001589  
Au  L  2.503345e+02  5.82e+01  7.985e-05  
Hg  L  2.389675e+02  6.21e+01  7.057e-05  
Pb  L  1.073683e+03  1.33e+02  0.0002762  

SOURCE: t-70CC-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  7.690928e+01  3.75e+01  0.003895  
Cl  K  1.087658e+02  4.57e+01  0.002499  
Ar  K  6.582396e+02  6.04e+01  0.007637  
K  K  3.556600e+03  7.43e+01  0.01944  
Ca  K  1.729500e+05  4.22e+02  0.4901  
Sc  K  1.889707e+01  9.49e+01  3.207e-05  
Ti  K  7.858210e+01  2.99e+01  7.914e-05  
V  K  3.524121e+01  2.25e+01  2.201e-05  
Cr  K  5.445621e+01  1.86e+01  2.101e-05  
Mn  K  1.091474e+02  2.15e+01  2.792e-05  
Fe  K  9.703275e+03  1.02e+02  0.001642  
Co  K  7.358782e+01  2.88e+01  8.868e-06  
Ni  K  6.018937e-01  2.72e+01  7.721e-08  
Cu  K  3.287443e+02  2.71e+01  6.049e-05  
Zn  K  2.443627e+02  2.63e+01  3.852e-05  
As  K  1.594581e+00  7.19e+01  4.692e-07  
Rb  K  3.633287e+03  1.00e+02  0.0005704  
Sr  K  3.439568e+04  2.20e+02  0.004974  
Y  K  1.683351e+03  1.02e+02  0.0002285  
Zr  K  4.253975e+03  1.43e+02  0.0005539  
Rh  K  1.795022e+04  4.16e+03  0.003957  
Rh  L  2.527654e+01  7.41e+01  0.0003541  
Pd  K  1.140525e+04  5.90e+02  0.00275  
Pd  L  6.148158e+02  8.78e+01  0.006759  
Sn  K  1.285285e+03  1.16e+02  0.000553  
Ba  L  4.113294e+01  4.74e+01  4.835e-05  
Au  L  1.714334e+02  5.57e+01  5.476e-05  
Hg  L  2.952471e+02  6.18e+01  8.76e-05  
Pb  L  7.410216e+02  1.29e+02  0.0001913  

SOURCE: t-70CC-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.243885e+02  3.72e+01  0.006322  
Cl  K  4.092206e+01  4.39e+01  0.0009438  
Ar  K  5.441991e+02  5.89e+01  0.006337  
K  K  3.530545e+03  7.40e+01  0.01937  
Ca  K  1.735497e+05  4.22e+02  0.4936  
Sc  K  1.963549e+02  9.62e+01  0.0003345  
Ti  K  8.746587e+01  3.17e+01  8.841e-05  
V  K  6.592735e-01  2.24e+01  4.133e-07  
Cr  K  9.512585e+01  2.04e+01  3.684e-05  
Mn  K  1.344257e+02  2.27e+01  3.451e-05  
Fe  K  9.471159e+03  1.01e+02  0.001608  
Co  K  7.931282e+01  2.86e+01  9.591e-06  
Ni  K  1.370275e+01  2.57e+01  1.723e-06  
Cu  K  3.928128e+02  2.72e+01  7.228e-05  
Zn  K  3.241543e+02  2.71e+01  5.115e-05  
As  K  5.561227e+01  7.17e+01  1.64e-05  
Rb  K  3.518229e+03  1.00e+02  0.0005535  
Sr  K  3.398091e+04  2.19e+02  0.004925  
Y  K  1.624020e+03  1.03e+02  0.0002209  
Zr  K  4.036401e+03  1.43e+02  0.0005268  
Rh  K  1.448815e+04  4.17e+03  0.003202  
Rh  L  1.714818e+02  7.45e+01  0.00241  
Pd  K  1.001394e+04  5.93e+02  0.00242  
Pd  L  6.852721e+02  8.85e+01  0.007558  
Sn  K  1.201498e+03  1.17e+02  0.0005183  
Ba  L  1.073830e+02  5.12e+01  0.0001267  
Au  L  3.220079e+02  5.81e+01  0.0001029  
Hg  L  2.054543e+02  6.12e+01  6.108e-05  
Pb  L  6.772010e+02  1.28e+02  0.000175  

SOURCE: t-70CC-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.021623e+02  3.72e+01  0.005154  
Cl  K  9.642112e+01  4.58e+01  0.002207  
Ar  K  6.572603e+02  6.03e+01  0.007595  
K  K  3.502367e+03  7.38e+01  0.01907  
Ca  K  1.725641e+05  4.21e+02  0.487  
Sc  K  1.596393e+01  9.64e+01  2.698e-05  
Ti  K  9.357719e+01  3.16e+01  9.386e-05  
V  K  1.803032e+01  2.25e+01  1.122e-05  
Cr  K  8.009221e+01  1.97e+01  3.078e-05  
Mn  K  9.831050e+01  2.12e+01  2.505e-05  
Fe  K  9.872971e+03  1.03e+02  0.001664  
Co  K  8.144365e+01  2.87e+01  9.778e-06  
Ni  K  3.636723e+01  2.71e+01  4.758e-06  
Cu  K  3.624326e+02  2.73e+01  6.666e-05  
Zn  K  2.430988e+02  2.63e+01  3.827e-05  
As  K  1.019592e+01  7.19e+01  2.993e-06  
Rb  K  3.890504e+03  1.02e+02  0.0006092  
Sr  K  3.419960e+04  2.20e+02  0.004933  
Y  K  1.582056e+03  1.03e+02  0.0002142  
Zr  K  4.029867e+03  1.43e+02  0.0005233  
Rh  K  1.577208e+04  4.17e+03  0.003468  
Rh  L  4.659940e+01  7.41e+01  0.0006506  
Pd  K  1.166450e+04  6.02e+02  0.002805  
Pd  L  5.327661e+02  8.71e+01  0.005837  
Sn  K  1.298390e+03  1.17e+02  0.0005571  
Ba  L  8.962575e+01  4.84e+01  0.0001049  
Au  L  2.764409e+02  5.85e+01  8.822e-05  
Hg  L  2.060888e+02  6.23e+01  6.1e-05  
Pb  L  7.900445e+02  1.29e+02  0.0002036  

SOURCE: t-80CC-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  6.174016e+01  3.77e+01  0.003152  
Cl  K  1.231213e+02  4.68e+01  0.002852  
Ar  K  5.551231e+02  6.19e+01  0.006494  
K  K  3.136784e+03  7.16e+01  0.01729  
Ca  K  1.880771e+05  4.39e+02  0.5374  
Sc  K  1.068809e+02  9.71e+01  0.0001829  
Ti  K  6.420003e+01  3.07e+01  6.519e-05  
V  K  6.693549e+00  2.15e+01  4.216e-06  
Cr  K  5.447516e+01  1.89e+01  2.119e-05  
Mn  K  7.888309e+01  2.00e+01  2.034e-05  
Fe  K  7.434220e+03  8.99e+01  0.001268  
Co  K  4.817001e+01  2.55e+01  5.85e-06  
Ni  K  1.653423e+01  2.71e+01  2.037e-06  
Cu  K  2.689137e+02  2.61e+01  4.95e-05  
Zn  K  2.484407e+02  2.65e+01  3.927e-05  
As  K  9.609786e+00  7.03e+01  2.841e-06  
Rb  K  2.978729e+03  9.48e+01  0.00047  
Sr  K  3.504620e+04  2.23e+02  0.005095  
Y  K  1.161642e+03  9.87e+01  0.0001585  
Zr  K  3.115578e+03  1.38e+02  0.0004079  
Rh  K  1.277371e+04  4.11e+03  0.002832  
Rh  L  9.134557e+00  7.62e+01  0.0001289  
Pd  K  9.422810e+03  5.95e+02  0.002285  
Pd  L  8.436236e+02  9.26e+01  0.009341  
Sn  K  1.266201e+03  1.16e+02  0.000548  
Ba  L  1.365476e+02  4.91e+01  0.0001618  
Au  L  2.704423e+02  5.58e+01  8.653e-05  
Hg  L  1.999173e+02  5.99e+01  5.96e-05  
Pb  L  8.126221e+02  1.26e+02  0.0002105  

SOURCE: t-80CC-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  9.623950e+01  3.75e+01  0.004866  
Cl  K  3.657899e+01  4.59e+01  0.0008391  
Ar  K  6.353741e+02  6.20e+01  0.007358  
K  K  3.234363e+03  7.24e+01  0.01765  
Ca  K  1.880700e+05  4.39e+02  0.5319  
Sc  K  4.820624e+01  1.01e+02  8.166e-05  
Ti  K  4.538294e+01  3.15e+01  4.562e-05  
V  K  1.654253e+01  2.15e+01  1.031e-05  
Cr  K  9.627479e+01  1.96e+01  3.708e-05  
Mn  K  7.303448e+01  1.95e+01  1.865e-05  
Fe  K  7.851689e+03  9.21e+01  0.001326  
Co  K  1.058447e+02  2.77e+01  1.273e-05  
Ni  K  4.683542e-01  2.69e+01  6.113e-08  
Cu  K  3.544470e+02  2.71e+01  6.529e-05  
Zn  K  2.411209e+02  2.62e+01  3.802e-05  
As  K  4.325752e+01  7.07e+01  1.272e-05  
Rb  K  3.051359e+03  9.57e+01  0.0004787  
Sr  K  3.499857e+04  2.23e+02  0.005058  
Y  K  1.409649e+03  1.01e+02  0.0001912  
Zr  K  3.440544e+03  1.41e+02  0.0004477  
Rh  K  1.717113e+04  4.28e+03  0.003783  
Rh  L  2.493197e+02  7.90e+01  0.003488  
Pd  K  1.082584e+04  6.11e+02  0.002608  
Pd  L  6.586649e+02  9.27e+01  0.007231  
Sn  K  9.886821e+02  1.18e+02  0.0004251  
Ba  L  1.710010e+02  5.13e+01  0.0002006  
Au  L  1.687648e+02  5.59e+01  5.394e-05  
Hg  L  1.673123e+02  6.13e+01  4.961e-05  
Pb  L  6.219338e+02  1.28e+02  0.0001605  

SOURCE: t-80CC-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.499434e+01  3.66e+01  0.0007649  
Cl  K  8.471618e+01  4.59e+01  0.001961  
Ar  K  6.173026e+02  6.13e+01  0.007215  
K  K  2.886280e+03  6.95e+01  0.01589  
Ca  K  1.879654e+05  4.39e+02  0.5366  
Sc  K  2.405494e+01  9.65e+01  4.113e-05  
Ti  K  7.267199e+01  2.97e+01  7.373e-05  
V  K  6.287434e+01  2.33e+01  3.957e-05  
Cr  K  1.006129e+02  2.02e+01  3.911e-05  
Mn  K  3.165676e+01  1.87e+01  8.157e-06  
Fe  K  7.659825e+03  9.14e+01  0.001305  
Co  K  7.014703e+01  2.75e+01  8.513e-06  
Ni  K  1.397801e+00  2.83e+01  1.733e-07  
Cu  K  3.124994e+02  2.67e+01  5.754e-05  
Zn  K  2.801505e+02  2.67e+01  4.428e-05  
As  K  1.536434e+00  7.16e+01  4.541e-07  
Rb  K  2.977764e+03  9.53e+01  0.0004697  
Sr  K  3.514306e+04  2.21e+02  0.005107  
Y  K  1.540775e+03  1.00e+02  0.0002102  
Zr  K  3.444111e+03  1.39e+02  0.0004507  
Rh  K  1.553438e+04  4.24e+03  0.003443  
Rh  L  3.657351e+01  7.47e+01  0.0005156  
Pd  K  1.255542e+04  6.03e+02  0.003043  
Pd  L  8.607840e+02  9.12e+01  0.009525  
Sn  K  1.688011e+03  1.17e+02  0.0007302  
Ba  L  1.722914e+01  4.74e+01  2.04e-05  
Au  L  2.818426e+02  5.63e+01  9.019e-05  
Hg  L  2.449386e+02  5.97e+01  7.3e-05  
Pb  L  8.508956e+02  1.30e+02  0.0002204  

SOURCE: t-90CC-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  5.359991e+01  3.83e+01  0.002699  
Cl  K  7.887898e+01  4.78e+01  0.001802  
Ar  K  6.028201e+02  6.40e+01  0.006952  
K  K  2.241964e+03  6.41e+01  0.01218  
Ca  K  2.242979e+05  4.78e+02  0.6317  
Sc  K  5.102047e-01  1.04e+02  8.606e-07  
Ti  K  5.681560e+01  2.91e+01  5.687e-05  
V  K  3.889961e+01  2.17e+01  2.415e-05  
Cr  K  7.472137e+01  1.86e+01  2.866e-05  
Mn  K  3.072917e+01  1.78e+01  7.813e-06  
Fe  K  3.942269e+03  6.70e+01  0.0006631  
Co  K  1.956361e+01  2.23e+01  2.344e-06  
Ni  K  4.803361e+00  2.91e+01  6.411e-07  
Cu  K  3.048476e+02  2.60e+01  5.613e-05  
Zn  K  1.845203e+02  2.39e+01  2.905e-05  
As  K  2.840832e+00  6.69e+01  8.335e-07  
Rb  K  1.664084e+03  8.41e+01  0.0002604  
Sr  K  3.724728e+04  2.28e+02  0.005369  
Y  K  8.930300e+02  9.28e+01  0.0001208  
Zr  K  1.928762e+03  1.32e+02  0.0002503  
Rh  K  1.043541e+04  4.06e+03  0.002293  
Rh  L  2.065282e+02  8.08e+01  0.002879  
Pd  K  9.855976e+03  5.76e+02  0.002368  
Pd  L  8.650356e+02  9.73e+01  0.009463  
Sn  K  1.326610e+03  1.15e+02  0.0005687  
Ba  L  7.994249e+01  4.68e+01  9.342e-05  
Au  L  2.452117e+02  5.49e+01  7.831e-05  
Hg  L  2.287094e+02  5.93e+01  6.766e-05  
Pb  L  4.295000e+02  1.21e+02  0.0001107  

SOURCE: t-90CC-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.890157e+02  4.05e+01  0.01434  
Cl  K  1.752474e+02  4.82e+01  0.003944  
Ar  K  8.530103e+02  6.51e+01  0.009689  
K  K  2.434256e+03  6.58e+01  0.01302  
Ca  K  2.258038e+05  4.80e+02  0.6263  
Sc  K  1.189867e+00  1.03e+02  1.977e-06  
Ti  K  1.421942e+01  2.77e+01  1.402e-05  
V  K  1.118679e+01  2.10e+01  6.84e-06  
Cr  K  1.001593e+02  1.96e+01  3.783e-05  
Mn  K  8.211423e+01  2.04e+01  2.057e-05  
Fe  K  3.809900e+03  6.63e+01  0.0006314  
Co  K  8.682705e+00  2.25e+01  1.026e-06  
Ni  K  2.457243e-01  2.86e+01  3.58e-08  
Cu  K  3.774028e+02  2.82e+01  6.935e-05  
Zn  K  1.409378e+02  2.34e+01  2.207e-05  
As  K  7.683243e+00  6.94e+01  2.237e-06  
Rb  K  1.683563e+03  8.51e+01  0.0002612  
Sr  K  3.706503e+04  2.27e+02  0.005296  
Y  K  9.446986e+02  9.48e+01  0.0001267  
Zr  K  1.650835e+03  1.32e+02  0.0002123  
Rh  K  1.383875e+04  4.16e+03  0.003012  
Rh  L  6.401935e+01  7.70e+01  0.0008814  
Pd  K  1.121179e+04  5.96e+02  0.002668  
Pd  L  7.703584e+02  9.22e+01  0.00832  
Sn  K  1.519415e+03  1.18e+02  0.0006452  
Ba  L  1.286741e+02  4.63e+01  0.0001482  
Au  L  3.085244e+02  5.61e+01  9.82e-05  
Hg  L  3.760763e+02  6.20e+01  0.0001104  
Pb  L  7.481642e+02  1.25e+02  0.0001916  

SOURCE: t-90CC-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.076105e+02  3.99e+01  0.01038  
Cl  K  1.005399e+02  4.77e+01  0.00228  
Ar  K  6.298758e+02  6.44e+01  0.007211  
K  K  2.239754e+03  6.41e+01  0.01208  
Ca  K  2.246921e+05  4.79e+02  0.6282  
Sc  K  8.710124e+01  1.03e+02  0.0001458  
Ti  K  4.006624e+01  2.91e+01  3.981e-05  
V  K  3.249134e+01  2.24e+01  2.002e-05  
Cr  K  7.615256e+01  1.87e+01  2.899e-05  
Mn  K  5.007965e+00  1.65e+01  1.264e-06  
Fe  K  3.893532e+03  6.66e+01  0.0006503  
Co  K  3.804870e+01  2.31e+01  4.528e-06  
Ni  K  2.660053e+01  2.89e+01  3.702e-06  
Cu  K  4.007600e+02  2.81e+01  7.373e-05  
Zn  K  1.936751e+02  2.39e+01  3.042e-05  
As  K  2.179069e+01  6.77e+01  6.37e-06  
Rb  K  1.752052e+03  8.50e+01  0.000273  
Sr  K  3.755452e+04  2.26e+02  0.00539  
Y  K  8.753116e+02  9.21e+01  0.0001179  
Zr  K  1.757844e+03  1.30e+02  0.0002271  
Rh  K  1.639582e+04  4.11e+03  0.003586  
Rh  L  1.907975e+02  7.97e+01  0.002644  
Pd  K  1.120228e+04  5.86e+02  0.002679  
Pd  L  9.923347e+02  9.68e+01  0.01079  
Sn  K  1.474134e+03  1.16e+02  0.000629  
Ba  L  1.466056e+02  4.79e+01  0.0001701  
Au  L  3.024661e+02  5.63e+01  9.645e-05  
Hg  L  1.056085e+02  5.79e+01  3.112e-05  
Pb  L  5.634605e+02  1.23e+02  0.0001448  

SOURCE: t-100CC-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.760638e+02  4.05e+01  0.01335  
Cl  K  1.405996e+02  4.87e+01  0.003084  
Ar  K  7.371569e+02  6.47e+01  0.008159  
K  K  1.360643e+03  5.57e+01  0.007093  
Ca  K  2.661027e+05  5.20e+02  0.719  
Sc  K  1.982423e+01  1.08e+02  3.208e-05  
Ti  K  2.447394e+01  2.77e+01  2.35e-05  
V  K  1.540362e+01  2.02e+01  9.174e-06  
Cr  K  7.507594e+01  1.81e+01  2.763e-05  
Mn  K  4.915056e+01  1.73e+01  1.199e-05  
Fe  K  2.193143e+02  2.23e+01  3.543e-05  
Co  K  5.254728e+01  1.78e+01  6.054e-06  
Ni  K  1.065469e+00  2.68e+01  1.829e-07  
Cu  K  3.030057e+02  2.65e+01  5.531e-05  
Zn  K  3.302776e+01  2.00e+01  5.117e-06  
As  K  1.175709e+00  6.81e+01  3.379e-07  
Rb  K  3.841385e+02  7.36e+01  5.874e-05  
Sr  K  3.919932e+04  2.31e+02  0.005519  
Y  K  4.283537e+02  8.72e+01  5.658e-05  
Zr  K  5.608829e+02  1.26e+02  7.105e-05  
Rh  K  1.585137e+04  4.00e+03  0.003396  
Rh  L  2.523870e+02  8.23e+01  0.003402  
Pd  K  9.485836e+03  5.73e+02  0.002222  
Pd  L  9.304754e+02  9.67e+01  0.009833  
Sn  K  1.105021e+03  1.13e+02  0.0004617  
Ba  L  6.045041e+01  4.33e+01  6.787e-05  
Au  L  3.413603e+02  5.62e+01  0.0001078  
Hg  L  2.501444e+02  5.85e+01  7.243e-05  
Pb  L  6.528476e+02  1.22e+02  0.0001654  

SOURCE: t-100CC-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.520486e+02  4.17e+01  0.01244  
Cl  K  1.989602e+02  4.97e+01  0.004454  
Ar  K  7.223632e+02  6.62e+01  0.008162  
K  K  1.055853e+03  5.24e+01  0.00562  
Ca  K  2.665398e+05  5.20e+02  0.7354  
Sc  K  1.392846e+01  1.09e+02  2.301e-05  
Ti  K  3.908925e+01  2.82e+01  3.833e-05  
V  K  3.619916e+01  2.21e+01  2.202e-05  
Cr  K  7.153357e+01  1.92e+01  2.688e-05  
Mn  K  6.171429e+01  1.89e+01  1.538e-05  
Fe  K  2.366217e+02  2.34e+01  3.901e-05  
Co  K  1.464279e+01  1.68e+01  1.721e-06  
Ni  K  1.680489e+00  2.77e+01  2.555e-07  
Cu  K  3.050847e+02  2.54e+01  5.607e-05  
Zn  K  8.903340e+01  2.02e+01  1.393e-05  
As  K  1.295985e+00  6.73e+01  3.766e-07  
Rb  K  4.116905e+02  7.32e+01  6.373e-05  
Sr  K  3.898827e+04  2.30e+02  0.005558  
Y  K  3.773639e+02  8.74e+01  5.047e-05  
Zr  K  6.810734e+02  1.27e+02  8.737e-05  
Rh  K  1.645057e+04  4.17e+03  0.003571  
Rh  L  1.800725e+00  7.95e+01  2.469e-05  
Pd  K  1.057376e+04  5.97e+02  0.00251  
Pd  L  1.229026e+03  9.82e+01  0.01322  
Sn  K  1.521628e+03  1.17e+02  0.0006443  
Ba  L  5.157600e+01  4.66e+01  5.909e-05  
Au  L  2.482536e+02  5.44e+01  7.9e-05  
Hg  L  1.946035e+02  5.84e+01  5.7e-05  
Pb  L  4.641925e+02  1.23e+02  0.0001188  

SOURCE: t-100CC-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.521874e+02  4.07e+01  0.007434  
