SOURCE: ISic000086-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.739919e+02  5.40e+01  0.01498  
P  K  7.063275e-02  9.34e+01  6.781e-07  
S  K  2.910615e+03  1.04e+02  0.008492  
Cl  K  3.219272e+03  2.23e+02  0.004775  
Ar  K  1.020517e+03  2.31e+02  0.0009058  
K  K  4.536020e+03  1.38e+02  0.002057  
Ca  K  1.058432e+06  1.07e+03  0.4621  
Sc  K  3.674626e+02  2.64e+02  0.0003105  
Ti  K  2.275462e+03  1.02e+02  0.001346  
V  K  4.362840e+01  8.10e+01  2.041e-05  
Cr  K  6.958303e+03  1.24e+02  0.002409  
Mn  K  1.361003e+03  1.02e+02  0.0003959  
Fe  K  2.391626e+04  1.90e+02  0.005802  
Co  K  5.094144e+02  1.03e+02  0.0001099  
Ni  K  8.327314e+02  1.40e+02  0.0001554  
Cu  K  4.272415e+02  9.05e+01  7.613e-05  
Zn  K  1.173300e+03  9.49e+01  0.000206  
As  K  4.541741e+02  8.55e+01  8.75e-05  
Rb  K  7.715042e+01  5.23e+01  3.331e-05  
Sr  K  4.318008e+01  4.16e+01  2.63e-05  
Y  K  1.146950e+00  1.30e+01  1.227e-06  
Zr  K  1.717435e+05  1.73e+05  0.3422  
Rh  L  6.194330e+04  4.82e+02  0.1197  
Pd  L  1.978441e+01  4.60e+02  2.747e-05  

SOURCE: ISic000104-MK-f.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.663328e+02  5.60e+01  0.02003  
P  K  4.693763e-01  9.63e+01  4.567e-06  
S  K  2.518516e+03  1.03e+02  0.007446  
Cl  K  1.830693e+03  2.25e+02  0.002749  
Ar  K  2.108537e+03  2.37e+02  0.001892  
K  K  3.257781e+03  1.31e+02  0.001491  
Ca  K  1.084682e+06  1.06e+03  0.4734  
Sc  K  5.295626e+02  2.72e+02  0.0004447  
Ti  K  2.106323e+03  1.00e+02  0.001238  
V  K  1.539882e+02  8.12e+01  7.156e-05  
Cr  K  6.715755e+03  1.23e+02  0.002309  
Mn  K  1.655689e+03  1.05e+02  0.0004779  
Fe  K  2.051579e+04  1.85e+02  0.004937  
Co  K  8.997873e+02  1.05e+02  0.0001925  
Ni  K  9.410570e+02  1.39e+02  0.0001738  
Cu  K  1.842132e+02  8.71e+01  3.248e-05  
Zn  K  7.499351e+02  9.12e+01  0.0001303  
As  K  4.676608e+02  8.41e+01  8.913e-05  
Rb  K  1.397840e+02  5.34e+01  5.97e-05  
Sr  K  7.648210e+01  4.06e+01  4.607e-05  
Y  K  1.056667e+00  1.38e+01  1.118e-06  
Zr  K  1.818840e+05  1.70e+05  0.3584  
Rh  L  6.034941e+04  4.93e+02  0.1179  
Pd  L  1.257410e+01  4.70e+02  1.765e-05  

SOURCE: ISic000104-MK-g.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.131740e+02  3.96e+01  0.005984  
P  K  1.958087e+01  6.06e+01  0.0001867  
S  K  3.337100e+03  8.93e+01  0.009691  
Cl  K  3.955271e+03  2.49e+02  0.005827  
Ar  K  2.013047e+03  2.29e+02  0.001768  
K  K  1.250030e+01  8.86e+01  5.582e-06  
Ca  K  2.943276e+05  5.61e+02  0.1223  
Sc  K  3.028848e+02  1.67e+02  0.0002378  
Ti  K  1.360523e+03  8.56e+01  0.000748  
V  K  2.562804e+00  7.32e+01  1.114e-06  
Cr  K  7.172591e+03  1.20e+02  0.002313  
Mn  K  6.045741e+02  8.83e+01  0.0001643  
Fe  K  1.226258e+04  1.52e+02  0.002783  
Co  K  4.457017e+01  8.09e+01  9.007e-06  
Ni  K  1.450150e+02  1.03e+02  2.557e-05  
Cu  K  9.723128e+02  7.75e+01  0.0001637  
Zn  K  3.819236e+02  6.95e+01  6.335e-05  
As  K  3.347561e+02  5.96e+01  6.096e-05  
Rb  K  6.680203e+01  3.42e+01  2.727e-05  
Sr  K  2.294008e+01  2.44e+01  1.321e-05  
Y  K  5.304789e-01  8.28e+00  5.368e-07  
Zr  K  6.639715e+04  1.04e+05  0.1251  
Rh  L  6.334484e+04  5.20e+02  0.1212  
Pd  L  1.461155e+01  4.61e+02  2.007e-05  

SOURCE: ISic000107-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.873125e+01  4.73e+01  0.001532  
P  K  4.739359e+00  8.40e+01  4.247e-05  
S  K  4.517758e+03  1.07e+02  0.0123  
Cl  K  3.645747e+03  2.52e+02  0.005048  
Ar  K  3.612425e+00  2.27e+02  3e-06  
K  K  3.004120e+02  1.04e+02  0.0001276  
Ca  K  7.941356e+05  9.31e+02  0.3381  
Sc  K  1.996779e+03  2.55e+02  0.001726  
Ti  K  5.215801e+02  8.94e+01  0.0003156  
V  K  2.602000e+02  8.21e+01  0.0001246  
Cr  K  7.315908e+03  1.27e+02  0.002589  
Mn  K  1.850707e+02  9.55e+01  5.491e-05  
Fe  K  5.560371e+03  1.26e+02  0.001374  
Co  K  1.065127e+03  9.84e+01  0.0002338  
Ni  K  1.390392e+03  1.56e+02  0.0002623  
Cu  K  1.104773e+03  9.72e+01  0.0001989  
Zn  K  6.927220e+02  9.35e+01  0.0001229  
As  K  1.073859e+03  9.58e+01  0.0002091  
Rb  K  1.407133e+02  6.03e+01  6.139e-05  
Sr  K  9.021051e+01  4.37e+01  5.55e-05  
Y  K  6.133644e-01  1.42e+01  6.63e-07  
Zr  K  7.645941e+04  1.56e+05  0.1539  
Rh  L  6.247068e+04  5.22e+02  0.1128  
Pd  L  2.282736e+01  4.73e+02  2.965e-05  

SOURCE: ISic000107-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.582751e-01  4.73e+01  1.379e-05  
P  K  1.812261e-01  8.65e+01  1.618e-06  
S  K  4.294641e+03  1.07e+02  0.01165  
Cl  K  3.242046e+03  2.61e+02  0.004478  
Ar  K  6.236017e+01  2.33e+02  5.172e-05  
K  K  1.799993e+03  1.16e+02  0.0007649  
Ca  K  7.699117e+05  8.97e+02  0.3289  
Sc  K  1.004501e+03  2.47e+02  0.0008693  
Ti  K  1.104934e+03  9.29e+01  0.0006696  
V  K  3.188097e-02  8.02e+01  1.528e-08  
Cr  K  7.225692e+03  1.26e+02  0.002562  
Mn  K  5.246705e+02  9.91e+01  0.0001561  
Fe  K  7.657579e+03  1.39e+02  0.001898  
Co  K  2.303425e+03  1.10e+02  0.0005073  
Ni  K  8.857023e+01  1.53e+02  1.679e-05  
Cu  K  1.578068e+03  9.86e+01  0.0002855  
Zn  K  6.372534e+02  9.23e+01  0.0001136  
As  K  4.367810e+02  8.93e+01  8.545e-05  
Rb  K  1.178768e+02  5.73e+01  5.169e-05  
Sr  K  8.208007e+01  4.30e+01  5.076e-05  
Y  K  5.540474e-01  1.34e+01  6.019e-07  
Zr  K  7.368126e+03  1.71e+05  0.01491  
Rh  L  6.639842e+04  5.34e+02  0.1197  
Pd  L  4.626048e+00  4.84e+02  6e-06  

SOURCE: ISic000107-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  7.243194e+01  4.64e+01  0.003882  
P  K  4.671112e-01  8.30e+01  4.257e-06  
S  K  4.594615e+03  1.08e+02  0.01272  
Cl  K  4.591248e+03  2.45e+02  0.006468  
Ar  K  9.620483e+01  2.22e+02  8.127e-05  
K  K  1.869650e+03  1.17e+02  0.0008082  
Ca  K  7.998800e+05  9.15e+02  0.3424  
Sc  K  9.727999e+02  2.50e+02  0.000832  
Ti  K  1.320756e+03  9.34e+01  0.0007909  
V  K  2.340334e-01  7.76e+01  1.109e-07  
Cr  K  7.378026e+03  1.27e+02  0.002585  
Mn  K  7.480201e+02  9.99e+01  0.00022  
Fe  K  1.087824e+04  1.52e+02  0.002666  
Co  K  5.801251e+02  1.00e+02  0.0001264  
Ni  K  1.720095e+03  1.64e+02  0.0003229  
Cu  K  6.205577e+02  9.40e+01  0.0001112  
Zn  K  1.332161e+03  9.78e+01  0.0002352  
As  K  8.988762e+02  9.82e+01  0.0001742  
Rb  K  1.651621e+02  6.23e+01  7.174e-05  
Sr  K  8.552260e+01  4.73e+01  5.239e-05  
Y  K  6.229814e-01  1.65e+01  6.705e-07  
Zr  K  2.304218e+05  1.90e+05  0.4618  
Rh  L  6.286015e+04  5.09e+02  0.1155  
Pd  L  3.641367e+01  4.54e+02  4.811e-05  

SOURCE: ISic000107-MK-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  9.373226e+01  5.00e+01  0.005428  
P  K  4.939603e+00  8.02e+01  4.902e-05  
S  K  4.509679e+03  1.08e+02  0.01361  
Cl  K  5.417827e+03  2.27e+02  0.008316  
Ar  K  5.193132e+02  2.31e+02  0.0004768  
K  K  7.502490e+03  1.45e+02  0.003528  
Ca  K  6.924550e+05  8.53e+02  0.2997  
Sc  K  1.003021e+03  2.28e+02  0.0007848  
Ti  K  2.599932e+03  1.03e+02  0.001425  
V  K  1.325005e-01  8.37e+01  5.749e-08  
Cr  K  7.330280e+03  1.27e+02  0.002362  
Mn  K  9.616153e+02  1.05e+02  0.0002685  
Fe  K  1.578121e+05  4.23e+02  0.0374  
Co  K  1.554312e+03  1.35e+02  0.000332  
Ni  K  8.854762e+02  1.27e+02  0.000178  
Cu  K  5.209095e+02  9.13e+01  0.0001002  
Zn  K  1.494154e+03  9.77e+01  0.0002835  
As  K  5.430613e+02  8.80e+01  0.0001136  
Rb  K  1.599253e+02  5.54e+01  7.533e-05  
Sr  K  1.165542e+01  4.09e+01  7.75e-06  
Y  K  1.080331e+00  1.42e+01  1.263e-06  
Zr  K  9.133686e+04  1.72e+05  0.199  
Rh  L  6.454674e+04  4.97e+02  0.129  
Pd  L  8.528341e+01  4.64e+02  0.0001226  

SOURCE: ISic000107-MK-e.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.474026e+01  5.12e+01  0.001373  
P  K  5.371965e+02  8.85e+01  0.005013  
S  K  4.846742e+03  1.13e+02  0.01375  
Cl  K  6.632585e+03  2.37e+02  0.009585  
Ar  K  8.502542e+02  2.33e+02  0.0007377  
K  K  6.402458e+03  1.44e+02  0.002851  
Ca  K  9.117112e+05  9.75e+02  0.3965  
Sc  K  1.961269e+02  2.50e+02  0.0001659  
Ti  K  1.656776e+03  9.78e+01  0.0009811  
V  K  5.167308e+01  8.34e+01  2.421e-05  
Cr  K  7.342605e+03  1.27e+02  0.002548  
Mn  K  6.581989e+02  1.02e+02  0.0001937  
Fe  K  7.110886e+04  3.00e+02  0.01755  
Co  K  7.474551e+02  1.18e+02  0.0001648  
Ni  K  5.416558e+02  1.40e+02  0.0001061  
Cu  K  3.670581e+02  9.18e+01  6.868e-05  
Zn  K  3.033214e+03  1.08e+02  0.0005595  
As  K  6.557555e+02  9.23e+01  0.000133  
Rb  K  3.348923e+02  5.93e+01  0.0001525  
Sr  K  4.650002e+01  4.29e+01  2.987e-05  
Y  K  4.856215e+01  1.55e+01  5.482e-05  
Zr  K  7.615254e+04  1.76e+05  0.1601  
Rh  L  6.456464e+04  5.06e+02  0.1218  
Pd  L  1.832259e+03  4.74e+02  0.002487  

SOURCE: ISic000107-MK-f.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.152107e+02  5.00e+01  0.006636  
P  K  6.553102e+02  8.26e+01  0.006516  
S  K  3.922689e+03  1.06e+02  0.01216  
Cl  K  5.620031e+03  2.31e+02  0.008855  
Ar  K  1.734768e+03  2.33e+02  0.001632  
K  K  6.792509e+03  1.43e+02  0.003263  
Ca  K  7.569258e+05  8.90e+02  0.3292  
Sc  K  2.651782e+02  2.33e+02  0.000206  
Ti  K  2.586848e+03  1.02e+02  0.001407  
V  K  2.469251e+02  8.37e+01  0.0001063  
Cr  K  7.598252e+03  1.28e+02  0.002428  
Mn  K  1.116824e+03  1.06e+02  0.0003081  
Fe  K  1.589422e+05  4.25e+02  0.03714  
Co  K  8.960631e+02  1.33e+02  0.0001884  
Ni  K  6.505161e+02  1.28e+02  0.0001276  
Cu  K  5.583650e+02  9.24e+01  0.0001048  
Zn  K  1.676936e+03  1.00e+02  0.0003104  
As  K  5.195906e+02  8.94e+01  0.0001059  
Rb  K  2.311147e+02  5.58e+01  0.000106  
Sr  K  5.806967e+00  4.08e+01  3.761e-06  
Y  K  5.403399e+01  1.37e+01  6.153e-05  
Zr  K  3.454041e+05  1.72e+05  0.733  
Rh  L  6.760480e+04  5.01e+02  0.1385  
Pd  L  4.456263e+03  4.71e+02  0.006559  

SOURCE: ISic000114-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  7.745848e-01  5.37e+01  4.2e-05  
P  K  2.260128e-01  1.02e+02  2.049e-06  
S  K  9.034481e+03  1.38e+02  0.02489  
Cl  K  1.624925e+03  2.54e+02  0.00228  
Ar  K  8.326263e+02  2.52e+02  0.0007015  
K  K  3.391963e+03  1.35e+02  0.001465  
Ca  K  1.119230e+06  1.08e+03  0.4872  
Sc  K  9.625867e+00  2.74e+02  8.496e-06  
Ti  K  8.968668e+02  9.01e+01  0.0005542  
V  K  8.939533e-01  7.48e+01  4.369e-07  
Cr  K  7.037899e+03  1.21e+02  0.002543  
Mn  K  8.898767e+02  9.52e+01  0.0002695  
Fe  K  6.516646e+03  1.26e+02  0.001644  
Co  K  8.642756e+02  9.33e+01  0.0001937  
Ni  K  5.925958e+02  1.17e+02  0.000114  
Cu  K  1.652984e+02  8.09e+01  3.037e-05  
Zn  K  5.646444e+02  8.34e+01  0.0001022  
As  K  3.005875e+02  7.64e+01  5.971e-05  
Rb  K  1.128734e+02  4.78e+01  5.024e-05  
Sr  K  3.744075e+01  3.30e+01  2.35e-05  
Y  K  4.138528e-01  1.05e+01  4.564e-07  
Zr  K  9.277509e+04  1.43e+05  0.1905  
Rh  L  6.507787e+04  5.44e+02  0.1192  
Pd  L  3.946095e+01  5.12e+02  5.2e-05  

SOURCE: ISic000114-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.017952e+00  5.14e+01  0.0001629  
P  K  6.840264e+02  9.74e+01  0.006204  
S  K  6.437466e+03  1.24e+02  0.01815  
Cl  K  3.598125e+03  2.55e+02  0.005165  
Ar  K  1.460702e+03  2.40e+02  0.001258  
K  K  3.575397e+03  1.33e+02  0.001576  
Ca  K  1.025961e+06  1.03e+03  0.4464  
Sc  K  2.363119e+02  2.75e+02  0.0002043  
Ti  K  7.024427e+02  9.06e+01  0.0004251  
V  K  9.435896e+00  7.69e+01  4.516e-06  
Cr  K  7.087203e+03  1.24e+02  0.002507  
Mn  K  6.913643e+02  9.61e+01  0.000205  
Fe  K  7.632095e+03  1.33e+02  0.001885  
Co  K  8.329591e+02  9.65e+01  0.0001827  
Ni  K  7.346516e+02  1.33e+02  0.0001385  
Cu  K  2.884219e+02  8.51e+01  5.19e-05  
Zn  K  9.032555e+02  8.97e+01  0.0001601  
As  K  4.303132e+02  8.14e+01  8.37e-05  
Rb  K  1.855181e+02  5.08e+01  8.086e-05  
Sr  K  4.679197e+01  3.97e+01  2.876e-05  
Y  K  4.488298e+01  1.28e+01  4.847e-05  
Zr  K  4.567129e+05  1.69e+05  0.9183  
Rh  L  6.436058e+04  5.28e+02  0.1205  
Pd  L  1.582732e+03  4.89e+02  0.002132  

SOURCE: ISic000114-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.171573e+00  5.15e+01  0.0002797  
P  K  9.567295e-02  9.77e+01  8.685e-07  
S  K  1.083623e+04  1.43e+02  0.02989  
Cl  K  4.111713e+03  2.55e+02  0.005776  
Ar  K  1.019096e+03  2.40e+02  0.0008598  
K  K  3.827622e+03  1.36e+02  0.001655  
Ca  K  1.060439e+06  1.05e+03  0.4608  
Sc  K  3.454058e-01  2.76e+02  3.03e-07  
Ti  K  1.181632e+03  9.33e+01  0.0007257  
V  K  2.981622e-01  7.80e+01  1.449e-07  
Cr  K  6.790202e+03  1.22e+02  0.00244  
Mn  K  7.486765e+02  9.72e+01  0.0002255  
Fe  K  6.776173e+03  1.30e+02  0.0017  
Co  K  8.270297e+02  9.75e+01  0.0001843  
Ni  K  8.656813e+02  1.36e+02  0.0001657  
Cu  K  2.755666e+02  8.63e+01  5.035e-05  
Zn  K  5.705254e+02  8.81e+01  0.0001027  
As  K  5.323457e+02  8.32e+01  0.0001052  
Rb  K  7.698197e+01  5.22e+01  3.408e-05  
Sr  K  1.780665e+01  3.91e+01  1.112e-05  
Y  K  8.085337e-01  1.18e+01  8.868e-07  
Zr  K  1.513350e+05  1.67e+05  0.3091  
Rh  L  6.270030e+04  5.26e+02  0.115  
Pd  L  2.125374e+01  4.87e+02  2.805e-05  

SOURCE: ISic000117-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.191776e+02  5.26e+01  0.01184  
P  K  2.195056e+02  9.27e+01  0.002079  
S  K  5.066470e+03  1.14e+02  0.01458  
Cl  K  3.995355e+03  2.44e+02  0.00584  
Ar  K  2.491937e+03  2.39e+02  0.002177  
K  K  8.253485e+02  1.13e+02  0.0003678  
Ca  K  8.731369e+05  9.54e+02  0.3749  
Sc  K  5.798623e+01  2.52e+02  4.864e-05  
Ti  K  1.245828e+03  9.33e+01  0.0007314  
V  K  9.488441e+00  7.74e+01  4.405e-06  
Cr  K  7.386006e+03  1.25e+02  0.002536  
Mn  K  3.998606e+03  1.16e+02  0.001153  
Fe  K  1.734772e+04  1.73e+02  0.004172  
Co  K  7.085804e+02  9.92e+01  0.0001515  
Ni  K  6.405030e+02  1.29e+02  0.0001183  
Cu  K  2.747840e+02  8.54e+01  4.847e-05  
Zn  K  1.162704e+03  9.16e+01  0.000202  
As  K  4.325145e+02  8.16e+01  8.248e-05  
Rb  K  1.764673e+02  4.85e+01  7.542e-05  
Sr  K  3.297127e-02  3.66e+01  1.987e-08  
Y  K  4.369186e+01  1.13e+01  4.627e-05  
Zr  K  3.603675e+05  1.54e+05  0.7107  
Rh  L  6.572497e+04  5.16e+02  0.125  
Pd  L  2.733584e+03  4.80e+02  0.003736  

SOURCE: ISic000117-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.509787e+02  5.35e+01  0.008166  
P  K  2.905551e+02  9.47e+01  0.002712  
S  K  5.225386e+03  1.16e+02  0.01481  
Cl  K  4.890394e+03  2.51e+02  0.007048  
Ar  K  2.193918e+03  2.38e+02  0.001893  
K  K  1.043807e+03  1.16e+02  0.0004599  
Ca  K  9.326710e+05  9.86e+02  0.4015  
Sc  K  9.746011e+01  2.60e+02  8.303e-05  
Ti  K  1.218752e+03  9.41e+01  0.0007268  
V  K  3.783555e+01  7.92e+01  1.784e-05  
Cr  K  6.956190e+03  1.24e+02  0.002426  
Mn  K  4.025464e+03  1.18e+02  0.001179  
Fe  K  1.602513e+04  1.70e+02  0.003913  
Co  K  7.374335e+02  1.01e+02  0.0001601  
Ni  K  7.142461e+02  1.37e+02  0.0001338  
Cu  K  3.149214e+02  8.73e+01  5.634e-05  
Zn  K  1.113603e+03  9.33e+01  0.0001962  
As  K  3.373337e+02  8.21e+01  6.525e-05  
Rb  K  1.687046e+02  5.05e+01  7.314e-05  
Sr  K  1.982099e+01  3.89e+01  1.212e-05  
Y  K  5.099615e+01  1.27e+01  5.478e-05  
Zr  K  3.260065e+05  1.59e+05  0.6521  
Rh  L  6.330315e+04  5.43e+02  0.1189  
Pd  L  1.529401e+03  4.86e+02  0.002063  

SOURCE: ISic000117-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.480985e+02  4.83e+01  0.01326  
P  K  2.118594e+03  9.41e+01  0.02074  
S  K  6.031068e+03  1.13e+02  0.01992  
Cl  K  4.538863e+03  2.37e+02  0.007606  
Ar  K  1.326035e+03  2.27e+02  0.001317  
K  K  2.309276e+03  1.15e+02  0.001159  
Ca  K  5.500563e+05  7.61e+02  0.238  
Sc  K  1.382085e+02  2.11e+02  0.0001028  
Ti  K  1.925188e+03  9.63e+01  0.001001  
V  K  1.949438e+02  8.10e+01  8.008e-05  
Cr  K  7.309706e+03  1.25e+02  0.002222  
Mn  K  3.816441e+03  1.16e+02  0.0009755  
Fe  K  2.153949e+04  1.89e+02  0.004593  
Co  K  3.938421e+02  9.83e+01  7.468e-05  
Ni  K  6.188519e+02  1.26e+02  0.000102  
Cu  K  4.640375e+02  8.52e+01  7.296e-05  
Zn  K  1.369958e+03  9.14e+01  0.0002121  
As  K  3.015982e+02  7.79e+01  5.12e-05  
Rb  K  1.274161e+02  4.63e+01  4.845e-05  
Sr  K  3.658626e+01  3.38e+01  1.962e-05  
Y  K  2.321218e-03  1.06e+01  2.186e-09  
Zr  K  9.682839e+03  1.39e+05  0.01698  
Rh  L  6.314489e+04  5.04e+02  0.1369  
Pd  L  3.816456e+01  4.58e+02  5.931e-05  

SOURCE: ISic000121-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.444643e+01  5.20e+01  0.002413  
P  K  2.821318e-01  9.96e+01  2.58e-06  
S  K  9.287071e+03  1.37e+02  0.0258  
Cl  K  2.523031e+03  2.29e+02  0.003567  
Ar  K  1.402650e+03  2.32e+02  0.00119  
K  K  1.830197e+03  1.26e+02  0.0007945  
Ca  K  1.177899e+06  1.11e+03  0.5119  
Sc  K  2.094230e+01  2.82e+02  1.841e-05  
Ti  K  9.239350e+02  9.16e+01  0.0005684  
V  K  4.497969e+01  7.81e+01  2.189e-05  
Cr  K  6.938023e+03  1.22e+02  0.002496  
Mn  K  2.297574e+02  9.34e+01  6.928e-05  
Fe  K  7.490061e+03  1.32e+02  0.001881  
Co  K  1.954308e+03  1.07e+02  0.000436  
Ni  K  8.164115e+02  1.48e+02  0.0001564  
Cu  K  5.505648e+02  8.89e+01  0.0001007  
Zn  K  1.821013e+03  9.57e+01  0.0003281  
As  K  4.165032e+02  8.53e+01  8.236e-05  
Rb  K  2.266687e+02  5.48e+01  0.0001004  
Sr  K  1.104500e+02  4.50e+01  6.902e-05  
Y  K  2.012011e+00  1.38e+01  2.209e-06  
Zr  K  1.005148e+05  1.79e+05  0.2055  
Rh  L  6.022657e+04  4.89e+02  0.1111  
Pd  L  1.214739e+01  4.62e+02  1.611e-05  

SOURCE: ISic000121-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.353698e-01  5.41e+01  7.348e-06  
P  K  1.256540e-02  1.02e+02  1.14e-07  
S  K  7.767287e+03  1.31e+02  0.02141  
Cl  K  2.622035e+03  2.48e+02  0.00368  
Ar  K  9.411103e+02  2.39e+02  0.000793  
K  K  2.400866e+03  1.29e+02  0.001036  
Ca  K  1.178212e+06  1.10e+03  0.5124  
Sc  K  4.261722e+01  2.86e+02  3.766e-05  
Ti  K  9.839392e+02  9.17e+01  0.0006087  
V  K  9.440001e+01  7.65e+01  4.619e-05  
Cr  K  6.938082e+03  1.21e+02  0.00251  
Mn  K  7.283398e+02  9.45e+01  0.0002209  
Fe  K  6.951978e+03  1.29e+02  0.001756  
Co  K  8.175362e+02  9.56e+01  0.0001834  
Ni  K  5.364303e+02  1.38e+02  0.0001034  
Cu  K  2.789830e+02  8.62e+01  5.131e-05  
Zn  K  1.143416e+03  8.99e+01  0.0002072  
As  K  3.674713e+02  8.14e+01  7.307e-05  
Rb  K  7.968053e+01  5.31e+01  3.551e-05  
Sr  K  1.195214e+02  4.00e+01  7.511e-05  
Y  K  5.008496e-02  1.29e+01  5.53e-08  
Zr  K  1.128126e+05  1.66e+05  0.2319  
Rh  L  6.392988e+04  5.29e+02  0.1171  
Pd  L  3.626567e+01  4.86e+02  4.779e-05  

SOURCE: ISic000121-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.452079e+01  5.11e+01  0.001872  
P  K  9.768162e-01  9.70e+01  8.882e-06  
S  K  9.520627e+03  1.37e+02  0.0263  
Cl  K  3.148170e+03  2.32e+02  0.004428  
Ar  K  1.651046e+03  2.28e+02  0.001394  
K  K  2.818861e+03  1.30e+02  0.001219  
Ca  K  1.135080e+06  1.09e+03  0.4933  
Sc  K  3.869209e+01  2.81e+02  3.404e-05  
Ti  K  1.089488e+03  9.41e+01  0.0006709  
V  K  1.437447e+03  9.17e+01  0.0007002  
Cr  K  7.325037e+03  1.27e+02  0.002638  
Mn  K  3.436342e+02  9.55e+01  0.0001038  
Fe  K  9.011492e+03  1.41e+02  0.002267  
Co  K  5.921763e+02  9.92e+01  0.0001324  
Ni  K  4.531944e+02  1.44e+02  8.706e-05  
Cu  K  3.076609e+02  8.96e+01  5.642e-05  
