SOURCE: ISic000672-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.082492e+02  3.32e+01  0.01048  
Cl  K  1.284578e+02  3.95e+01  0.002934  
Ar  K  5.138395e+02  5.23e+01  0.005926  
K  K  9.038840e+02  4.45e+01  0.004911  
Ca  K  1.242091e+05  3.57e+02  0.3499  
Sc  K  2.758316e+02  8.32e+01  0.0004654  
Ti  K  1.161269e+02  3.02e+01  0.0001163  
V  K  4.928457e+01  2.17e+01  3.06e-05  
Cr  K  9.078824e+02  3.61e+01  0.0003482  
Mn  K  7.177064e+01  2.28e+01  1.825e-05  
Fe  K  4.814204e+03  7.39e+01  0.0008097  
Co  K  1.816809e+01  2.27e+01  2.176e-06  
Ni  K  2.429089e+01  2.46e+01  3.051e-06  
Cu  K  3.775135e+02  2.71e+01  6.889e-05  
Zn  K  2.994344e+02  2.72e+01  4.684e-05  
As  K  1.178471e+01  7.33e+01  3.443e-06  
Rb  K  5.899730e+02  7.54e+01  9.198e-05  
Sr  K  8.854879e+03  1.34e+02  0.001272  
Y  K  5.584111e+02  8.81e+01  7.528e-05  
Zr  K  1.055086e+03  1.04e+02  0.0001364  
Rh  K  4.316571e+03  3.64e+03  0.0009452  
Rh  L  1.652694e+01  6.23e+01  0.0002301  
Pd  K  4.674309e+03  5.30e+02  0.001119  
Pd  L  5.591041e+02  7.59e+01  0.006108  
Sn  K  9.767381e+02  9.98e+01  0.0004175  
Ba  L  7.193041e+01  4.68e+01  8.404e-05  
Au  L  2.794884e+02  5.62e+01  8.857e-05  
Hg  L  2.985608e+02  6.15e+01  8.796e-05  
Pb  L  1.190649e+03  1.32e+02  0.0003051  

SOURCE: ISic000676-tK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  9.638004e+01  3.25e+01  0.004779  
Cl  K  1.103448e+02  4.02e+01  0.002482  
