SOURCE: ISic000086-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Ti  K  6.563646e+02  6.92e+01  0.0006801  
V  K  1.402754e+02  5.41e+01  9.016e-05  
Cr  K  3.252320e+02  5.05e+01  0.0001292  
Mn  K  1.106520e+03  6.57e+01  0.0002914  
Fe  K  3.420599e+04  2.10e+02  0.005965  
Co  K  7.342321e+02  8.33e+01  9.135e-05  
Ni  K  2.846621e+03  9.40e+01  0.0005914  
Cu  K  2.297892e+06  1.51e+03  0.457  
Zn  K  1.025414e+04  1.32e+02  0.001728  
As  K  4.297410e+02  9.31e+01  0.0001342  
Rb  K  3.019190e+02  4.38e+01  5.015e-05  
Sr  K  1.458423e+03  6.14e+01  0.000223  
Y  K  1.445129e+02  5.34e+01  2.073e-05  
Zr  K  2.073078e+02  5.86e+01  2.851e-05  
Rh  K  9.633976e+03  2.08e+03  0.002241  
Rh  L  2.737844e+02  1.26e+02  0.003993  
Pd  K  7.078986e+03  3.09e+02  0.0018  
Pd  L  8.261037e+02  1.27e+02  0.009445  
Sn  K  6.770505e+04  2.70e+02  0.0307  
Ba  L  4.031960e+02  1.14e+02  0.0004887  
Au  L  4.998149e+01  4.52e+01  1.72e-05  
Hg  L  2.004485e+02  4.34e+01  6.307e-05  
Pb  L  8.043931e+03  1.44e+02  0.002217  

SOURCE: ISic000104-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.161500e+02  4.54e+01  0.006266  
Cl  K  4.410421e+03  1.08e+02  0.1079  
Ar  K  4.011526e+02  8.21e+01  0.00495  
K  K  9.573162e+02  5.88e+01  0.005562  
Ca  K  2.608493e+04  1.76e+02  0.07855  
Sc  K  4.465572e+00  6.70e+01  8.053e-06  
Ti  K  6.497356e+02  7.44e+01  0.0006953  
V  K  4.962248e+00  5.76e+01  3.294e-06  
Cr  K  1.662525e+02  5.39e+01  6.819e-05  
Mn  K  3.560353e+02  6.46e+01  9.684e-05  
Fe  K  1.576515e+04  1.62e+02  0.002839  
Co  K  1.006907e+03  8.74e+01  0.0001294  
Ni  K  3.901541e+03  1.07e+02  0.0008384  
Cu  K  3.094581e+06  1.77e+03  0.6357  
Zn  K  1.008087e+04  1.37e+02  0.001755  
As  K  3.688798e+02  7.09e+01  0.000119  
Rb  K  1.852080e+02  3.89e+01  3.177e-05  
Sr  K  5.621637e+02  4.87e+01  8.879e-05  
Y  K  1.158566e+02  4.69e+01  1.716e-05  
Zr  K  9.090756e-01  5.12e+01  1.291e-07  
Rh  K  8.684863e+03  1.84e+03  0.002086  
Rh  L  1.381437e+02  1.42e+02  0.002081  
Pd  K  6.082339e+03  2.78e+02  0.001597  
Pd  L  1.403675e+03  1.43e+02  0.01657  
Sn  K  6.152587e+04  2.55e+02  0.02881  
Ba  L  2.893756e+02  1.24e+02  0.0003623  
Au  L  7.382900e-01  4.39e+01  2.625e-07  
Hg  L  2.796533e+02  4.60e+01  9.089e-05  
Pb  L  3.391171e+03  1.07e+02  0.0009656  

SOURCE: ISic000104-t-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.647194e+02  3.69e+01  0.00847  
Cl  K  3.165770e+02  4.83e+01  0.007388  
Ar  K  8.105382e+02  6.31e+01  0.009553  
K  K  1.284867e+03  5.28e+01  0.007135  
Ca  K  2.110488e+05  4.64e+02  0.6077  
Sc  K  1.183506e+02  9.98e+01  0.0002041  
Ti  K  1.251797e+02  3.10e+01  0.0001281  
V  K  1.421370e+01  2.18e+01  9.02e-06  
Cr  K  7.702218e+01  1.88e+01  3.019e-05  
Mn  K  3.585335e+02  2.72e+01  9.313e-05  
Fe  K  5.220337e+03  7.65e+01  0.0008966  
Co  K  8.186437e+00  2.18e+01  1.001e-06  
Ni  K  9.433468e+01  2.70e+01  1.072e-05  
Cu  K  4.012115e+02  2.73e+01  7.318e-05  
Zn  K  5.603601e+02  3.19e+01  8.826e-05  
As  K  1.611469e+01  7.34e+01  4.772e-06  
Rb  K  1.627675e+02  6.79e+01  2.575e-05  
Sr  K  7.045267e+03  1.21e+02  0.001027  
Y  K  3.754130e+02  8.33e+01  5.138e-05  
Zr  K  5.284589e+02  9.66e+01  6.939e-05  
Rh  K  1.526573e+04  3.66e+03  0.003396  
Rh  L  1.047497e+02  7.70e+01  0.001486  
Pd  K  7.937667e+03  5.21e+02  0.001931  
Pd  L  8.657141e+02  9.23e+01  0.009642  
Sn  K  1.114587e+03  9.92e+01  0.0004841  
Ba  L  1.769032e+02  4.77e+01  0.0002111  
Au  L  2.759010e+02  5.46e+01  8.778e-05  
Hg  L  2.744421e+02  5.76e+01  8.198e-05  
Pb  L  1.729533e+03  1.27e+02  0.0004473  

SOURCE: ISic000104-t-e.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  8.716802e+01  3.46e+01  0.004517  
Cl  K  2.059846e+02  4.50e+01  0.004845  
Ar  K  7.730815e+02  6.06e+01  0.009185  
K  K  1.400392e+03  5.35e+01  0.007839  
Ca  K  1.924055e+05  4.43e+02  0.5585  
Sc  K  7.329247e+00  9.45e+01  1.274e-05  
Ti  K  2.364318e+02  3.07e+01  0.0002439  
V  K  1.385454e+00  1.98e+01  8.861e-07  
Cr  K  9.131868e+01  1.76e+01  3.607e-05  
Mn  K  3.079885e+02  2.49e+01  8.062e-05  
Fe  K  5.651696e+03  7.89e+01  0.0009779  
Co  K  1.803860e+00  2.13e+01  2.221e-07  
Ni  K  3.160367e+01  2.53e+01  3.405e-06  
Cu  K  2.436646e+02  2.34e+01  4.416e-05  
Zn  K  4.733925e+02  2.94e+01  7.449e-05  
As  K  2.669381e+00  6.81e+01  7.94e-07  
Rb  K  3.721178e+02  6.80e+01  5.917e-05  
Sr  K  6.180675e+03  1.15e+02  0.0009057  
Y  K  3.468456e+02  8.06e+01  4.772e-05  
Zr  K  5.850691e+02  9.31e+01  7.724e-05  
Rh  K  1.444500e+04  3.48e+03  0.003231  
Rh  L  6.208647e+01  7.24e+01  0.0008869  
Pd  K  8.363368e+03  5.10e+02  0.002046  
Pd  L  7.748442e+02  8.68e+01  0.00869  
Sn  K  1.030513e+03  9.56e+01  0.0004502  
Ba  L  6.923637e+01  4.24e+01  8.324e-05  
Au  L  1.757984e+02  5.05e+01  5.58e-05  
Hg  L  3.125597e+02  5.62e+01  9.38e-05  
Pb  L  1.157848e+03  1.20e+02  0.0002998  

SOURCE: ISic000104-t-f.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.304890e+02  3.70e+01  0.006716  
Cl  K  1.475770e+02  4.63e+01  0.003447  
Ar  K  7.708999e+02  6.34e+01  0.009095  
K  K  1.248133e+03  5.31e+01  0.006938  
Ca  K  2.200187e+05  4.73e+02  0.6341  
Sc  K  5.800742e+00  1.02e+02  1.001e-05  
Ti  K  1.017295e+02  2.99e+01  0.0001042  
V  K  9.942357e-01  1.97e+01  6.315e-07  
Cr  K  1.104273e+02  1.89e+01  4.332e-05  
Mn  K  4.714693e+02  2.91e+01  0.0001226  
Fe  K  5.452357e+03  7.79e+01  0.0009373  
Co  K  2.258355e-01  2.21e+01  2.763e-08  
Ni  K  6.995588e+01  2.54e+01  7.947e-06  
Cu  K  3.872860e+02  2.55e+01  7.068e-05  
Zn  K  5.401690e+02  3.02e+01  8.514e-05  
As  K  1.447803e+01  7.01e+01  4.291e-06  
Rb  K  3.469769e+02  7.05e+01  5.494e-05  
Sr  K  6.314559e+03  1.17e+02  0.0009213  
Y  K  5.322693e+02  8.50e+01  7.291e-05  
Zr  K  5.455179e+02  9.48e+01  7.169e-05  
Rh  K  1.395112e+04  3.58e+03  0.003106  
Rh  L  7.725166e+01  7.52e+01  0.001097  
Pd  K  9.133423e+03  5.22e+02  0.002224  
Pd  L  9.043417e+02  9.20e+01  0.01008  
Sn  K  1.415530e+03  1.02e+02  0.0006154  
Ba  L  5.765177e+01  4.54e+01  6.886e-05  
Au  L  2.462093e+02  5.16e+01  7.839e-05  
Hg  L  2.537177e+02  5.72e+01  7.585e-05  
Pb  L  1.213995e+03  1.26e+02  0.0003142  

SOURCE: ISic000104-t-g.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  7.561957e+01  1.82e+01  0.003606  
Cl  K  8.200335e+01  2.30e+01  0.001774  
Ar  K  8.334486e+02  4.37e+01  0.009098  
K  K  2.356919e+02  2.37e+01  0.001212  
Ca  K  2.534454e+04  1.61e+02  0.06755  
Sc  K  5.023901e-01  3.72e+01  8.02e-07  
Ti  K  7.390539e+01  1.62e+01  7.001e-05  
V  K  5.267418e+00  1.12e+01  3.095e-06  
Cr  K  2.148774e+01  9.09e+00  7.8e-06  
Mn  K  9.348700e+01  1.34e+01  2.25e-05  
Fe  K  1.389788e+03  3.90e+01  0.0002214  
Co  K  2.228780e+00  1.13e+01  2.531e-07  
Ni  K  1.070352e+01  1.16e+01  1.594e-06  
Cu  K  4.991030e+02  2.49e+01  8.875e-05  
Zn  K  1.352883e+02  1.55e+01  2.047e-05  
As  K  3.168391e+00  3.47e+01  8.904e-07  
Rb  K  1.686642e+02  3.42e+01  2.524e-05  
Sr  K  1.375140e+03  5.41e+01  0.0001895  
Y  K  2.333179e+02  4.09e+01  3.017e-05  
Zr  K  2.868543e+02  4.59e+01  3.558e-05  
Rh  K  3.553905e+03  1.83e+03  0.0007459  
Rh  L  2.605540e+01  3.61e+01  0.0003453  
Pd  K  4.895604e+03  2.94e+02  0.001123  
Pd  L  1.653755e+02  4.80e+01  0.001719  
Sn  K  4.439298e+02  5.17e+01  0.0001817  
Ba  L  2.556806e+01  2.24e+01  2.83e-05  
Au  L  8.306434e+01  2.51e+01  2.557e-05  
Hg  L  1.293004e+02  2.87e+01  3.662e-05  
Pb  L  4.049224e+02  6.18e+01  0.0001002  

SOURCE: ISic000107-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.052737e+02  3.29e+01  0.009954  
Cl  K  6.746985e+01  3.82e+01  0.001484  
Ar  K  6.630259e+02  5.64e+01  0.007359  
K  K  4.684767e+02  3.75e+01  0.002449  
Ca  K  8.423230e+04  2.95e+02  0.2283  
Sc  K  2.311378e+01  7.06e+01  3.751e-05  
Ti  K  7.833806e-01  2.57e+01  7.545e-07  
V  K  2.056398e-01  1.94e+01  1.228e-07  
Cr  K  7.322897e+01  1.78e+01  2.703e-05  
Mn  K  1.254725e+02  2.02e+01  3.07e-05  
Fe  K  1.472016e+03  4.34e+01  0.0002384  
Co  K  3.965494e-01  1.74e+01  4.579e-08  
Ni  K  2.536440e+01  2.58e+01  3.874e-06  
Cu  K  2.871534e+02  2.48e+01  5.196e-05  
Zn  K  7.395443e+01  2.08e+01  1.139e-05  
As  K  1.849341e+00  6.71e+01  5.287e-07  
Rb  K  4.962446e+02  7.16e+01  7.556e-05  
Sr  K  2.069685e+03  9.11e+01  0.0002902  
Y  K  5.313392e+02  8.64e+01  6.99e-05  
Zr  K  4.397238e+02  9.22e+01  5.548e-05  
Rh  K  8.027771e+03  3.82e+03  0.001714  
Rh  L  5.110296e+01  6.43e+01  0.0006887  
Pd  K  7.877896e+03  5.63e+02  0.001839  
Pd  L  5.541349e+02  7.87e+01  0.005857  
Sn  K  1.124362e+03  1.05e+02  0.0004682  
Ba  L  1.400775e+02  4.51e+01  0.0001576  
Au  L  5.337500e+02  5.54e+01  0.0001672  
Hg  L  2.534662e+02  5.32e+01  7.303e-05  
Pb  L  7.558908e+02  1.20e+02  0.0001903  

SOURCE: ISic000107-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.766450e+02  3.72e+01  0.008974  
Cl  K  1.893195e+02  4.61e+01  0.004364  
Ar  K  7.179427e+02  6.08e+01  0.008356  
K  K  7.875158e+02  4.60e+01  0.004318  
Ca  K  1.214177e+05  3.59e+02  0.3452  
Sc  K  2.366271e+01  8.50e+01  4.029e-05  
Ti  K  1.327918e+02  2.96e+01  0.0001342  
V  K  1.537109e+01  2.12e+01  9.633e-06  
Cr  K  5.920927e+01  1.77e+01  2.292e-05  
Mn  K  1.609125e+02  2.18e+01  4.129e-05  
Fe  K  2.560850e+03  5.54e+01  0.0004346  
Co  K  2.225744e+01  2.14e+01  2.69e-06  
Ni  K  7.181113e-01  2.78e+01  8.89e-08  
Cu  K  3.204515e+02  2.73e+01  5.879e-05  
Zn  K  2.831883e+02  2.78e+01  4.459e-05  
As  K  2.345055e+01  7.71e+01  6.903e-06  
Rb  K  4.942314e+02  8.18e+01  7.765e-05  
Sr  K  2.821137e+03  1.06e+02  0.0004083  
Y  K  7.230150e+02  9.93e+01  9.823e-05  
Zr  K  4.344035e+02  1.06e+02  5.662e-05  
Rh  K  1.707814e+04  4.38e+03  0.003769  
Rh  L  2.925604e+01  7.36e+01  0.0004108  
Pd  K  1.044801e+04  6.39e+02  0.002522  
Pd  L  5.664002e+02  8.77e+01  0.006242  
Sn  K  1.277783e+03  1.20e+02  0.0005505  
Ba  L  3.368721e+01  4.35e+01  3.972e-05  
Au  L  3.048216e+02  6.08e+01  9.718e-05  
Hg  L  2.549811e+02  6.39e+01  7.569e-05  
Pb  L  8.682314e+02  1.41e+02  0.000224  

SOURCE: ISic000107-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.474269e+02  3.63e+01  0.007269  
Cl  K  2.613267e+02  4.77e+01  0.005845  
Ar  K  5.589818e+02  5.87e+01  0.00631  
K  K  7.413063e+02  4.44e+01  0.003942  
Ca  K  1.168721e+05  3.48e+02  0.3222  
Sc  K  3.521689e+01  8.25e+01  5.814e-05  
Ti  K  7.342798e+01  2.94e+01  7.194e-05  
V  K  4.064252e+01  2.29e+01  2.47e-05  
Cr  K  4.963241e+01  1.83e+01  1.863e-05  
Mn  K  1.778450e+02  2.20e+01  4.427e-05  
Fe  K  2.751798e+03  5.72e+01  0.0004533  
Co  K  5.039105e+01  2.19e+01  5.916e-06  
Ni  K  3.208865e+01  2.78e+01  4.677e-06  
Cu  K  4.094168e+02  2.75e+01  7.482e-05  
Zn  K  1.475118e+02  2.41e+01  2.297e-05  
As  K  3.064337e+01  7.81e+01  8.871e-06  
Rb  K  4.752920e+02  8.04e+01  7.331e-05  
Sr  K  3.088802e+03  1.06e+02  0.0004388  
Y  K  6.106171e+02  9.76e+01  8.139e-05  
Zr  K  5.658720e+02  1.05e+02  7.235e-05  
Rh  K  7.387782e+03  4.33e+03  0.001599  
Rh  L  5.468468e+01  7.59e+01  0.0007484  
Pd  K  8.320018e+03  6.39e+02  0.001968  
Pd  L  5.719252e+02  8.78e+01  0.00614  
Sn  K  1.454079e+03  1.20e+02  0.0006138  
Ba  L  8.651624e+01  4.79e+01  9.901e-05  
Au  L  2.958651e+02  5.97e+01  9.366e-05  
Hg  L  3.994594e+02  6.41e+01  0.0001166  
Pb  L  1.337028e+03  1.40e+02  0.0003406  

SOURCE: ISic000107-t-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.411258e+02  3.92e+01  0.01265  
Cl  K  4.088159e+02  5.16e+01  0.009737  
Ar  K  7.153200e+02  6.19e+01  0.008606  
K  K  1.764863e+03  5.82e+01  0.01  
Ca  K  1.378744e+05  3.79e+02  0.4053  
Sc  K  9.200182e+01  9.19e+01  0.0001619  
Ti  K  1.904040e+02  3.70e+01  0.0001989  
V  K  2.010180e+01  2.53e+01  1.302e-05  
Cr  K  1.037827e+02  2.18e+01  4.15e-05  
Mn  K  2.549800e+02  2.67e+01  6.756e-05  
Fe  K  4.043151e+04  2.04e+02  0.00708  
Co  K  7.903220e+01  4.29e+01  9.845e-06  
Ni  K  3.441500e+01  2.82e+01  3.598e-06  
Cu  K  3.551415e+02  2.78e+01  6.44e-05  
Zn  K  8.815591e+02  3.87e+01  0.0001395  
As  K  1.092419e+03  1.00e+02  0.0003284  
Rb  K  3.803808e+02  7.71e+01  6.117e-05  
Sr  K  7.155369e+03  1.26e+02  0.00106  
Y  K  2.441254e+02  9.23e+01  3.397e-05  
Zr  K  5.603797e+02  1.05e+02  7.483e-05  
Rh  K  8.050539e+03  4.08e+03  0.001822  
Rh  L  3.723786e+01  7.95e+01  0.0005384  
Pd  K  1.003337e+04  5.97e+02  0.002483  
Pd  L  5.553563e+02  9.16e+01  0.006305  
Sn  K  1.073903e+03  1.13e+02  0.0004747  
Ba  L  6.750880e+01  5.56e+01  8.217e-05  
Au  L  1.814024e+02  5.82e+01  5.785e-05  
Hg  L  1.852555e+02  6.60e+01  5.62e-05  
Pb  L  4.538003e+03  1.59e+02  0.001185  

SOURCE: ISic000107-t-e.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.427412e+02  3.77e+01  0.007588  
Cl  K  5.301093e+02  5.38e+01  0.0128  
Ar  K  7.284115e+02  6.14e+01  0.008883  
K  K  1.538244e+03  5.60e+01  0.008839  
Ca  K  1.453841e+05  3.86e+02  0.4332  
Sc  K  8.434065e+01  8.83e+01  0.0001505  
Ti  K  2.099706e+02  3.43e+01  0.0002222  
V  K  5.187256e+01  2.51e+01  3.404e-05  
Cr  K  8.207946e+01  2.11e+01  3.324e-05  
Mn  K  2.312890e+02  2.57e+01  6.205e-05  
Fe  K  2.258176e+04  1.54e+02  0.004002  
Co  K  6.197098e+01  3.57e+01  7.805e-06  
Ni  K  9.358556e+01  2.92e+01  9.053e-06  
Cu  K  5.033893e+02  3.04e+01  8.945e-05  
Zn  K  2.532932e+03  5.74e+01  0.0003995  
As  K  3.934006e+02  8.08e+01  0.0001198  
Rb  K  7.544579e+02  8.16e+01  0.000123  
Sr  K  4.725891e+03  1.15e+02  0.0007102  
Y  K  4.298469e+02  9.56e+01  6.067e-05  
Zr  K  7.109762e+02  1.06e+02  9.63e-05  
Rh  K  1.528147e+04  4.31e+03  0.00351  
Rh  L  7.881188e+01  8.04e+01  0.001156  
Pd  K  1.162056e+04  6.20e+02  0.002919  
Pd  L  5.144925e+02  9.03e+01  0.005923  
Sn  K  1.650312e+03  1.19e+02  0.0007406  
Ba  L  1.222551e+02  5.29e+01  0.0001507  
Au  L  1.637549e+02  6.10e+01  5.19e-05  
Hg  L  2.319459e+02  6.47e+01  7.127e-05  
Pb  L  1.475908e+03  1.37e+02  0.0003867  

SOURCE: ISic000107-t-f.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.439829e+02  3.65e+01  0.00753  
Cl  K  3.820464e+02  4.89e+01  0.00907  
Ar  K  6.566358e+02  5.79e+01  0.007874  
K  K  1.444602e+03  5.38e+01  0.008162  
Ca  K  1.155166e+05  3.45e+02  0.3384  
Sc  K  1.009097e+02  8.38e+01  0.0001771  
Ti  K  2.066409e+02  3.65e+01  0.0002151  
V  K  2.524957e+01  2.62e+01  1.63e-05  
Cr  K  1.018213e+02  2.29e+01  4.059e-05  
Mn  K  3.731093e+02  3.04e+01  9.856e-05  
Fe  K  5.097444e+04  2.29e+02  0.0089  
Co  K  1.711117e+01  4.51e+01  2.125e-06  
Ni  K  1.855552e+01  2.46e+01  1.975e-06  
Cu  K  4.090255e+02  2.87e+01  7.439e-05  
Zn  K  8.889537e+02  3.82e+01  0.0001407  
As  K  6.848495e+02  8.53e+01  0.0002054  
Rb  K  5.730027e+02  7.65e+01  9.19e-05  
Sr  K  4.845469e+03  1.12e+02  0.0007162  
Y  K  7.190454e+02  9.28e+01  9.979e-05  
Zr  K  6.761888e+02  1.02e+02  9.004e-05  
Rh  K  9.240671e+03  4.11e+03  0.002085  
Rh  L  4.262566e+00  7.37e+01  6.144e-05  
Pd  K  1.018688e+04  5.94e+02  0.002514  
Pd  L  5.171076e+02  8.47e+01  0.005853  
Sn  K  1.245293e+03  1.15e+02  0.0005489  
Ba  L  1.024084e+02  5.58e+01  0.0001243  
Au  L  2.954660e+02  5.81e+01  9.429e-05  
Hg  L  2.353462e+02  6.58e+01  7.122e-05  
Pb  L  2.223883e+03  1.39e+02  0.0005799  

SOURCE: ISic000114-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  5.781148e+02  4.34e+01  0.02832  
Cl  K  3.141046e+02  4.95e+01  0.006979  
Ar  K  9.744659e+02  6.51e+01  0.01093  
K  K  1.596610e+03  5.70e+01  0.008433  
Ca  K  2.238085e+05  4.77e+02  0.6128  
Sc  K  2.130785e+00  9.97e+01  3.494e-06  
Ti  K  9.969678e+01  2.88e+01  9.701e-05  
V  K  1.016250e+01  2.05e+01  6.134e-06  
Cr  K  5.383495e+01  1.75e+01  2.008e-05  
Mn  K  1.179522e+02  2.04e+01  2.916e-05  
Fe  K  2.317068e+03  5.29e+01  0.0003791  
Co  K  9.398861e+00  1.98e+01  1.096e-06  
Ni  K  2.787699e+01  2.67e+01  4.184e-06  
Cu  K  3.009077e+02  2.46e+01  5.485e-05  
Zn  K  9.021039e+01  2.01e+01  1.4e-05  
As  K  2.138284e+01  6.62e+01  6.165e-06  
Rb  K  6.019397e+02  7.08e+01  9.244e-05  
Sr  K  1.888632e+04  1.69e+02  0.002671  
Y  K  6.079356e+02  8.32e+01  8.067e-05  
Zr  K  8.405210e+02  1.08e+02  0.000107  
Rh  K  9.178316e+03  3.61e+03  0.001977  
Rh  L  2.771156e+02  8.12e+01  0.003771  
Pd  K  9.255207e+03  5.26e+02  0.002179  
Pd  L  6.479697e+02  9.40e+01  0.006915  
Sn  K  1.099757e+03  1.00e+02  0.000462  
Ba  L  7.232418e+01  4.42e+01  8.223e-05  
Au  L  1.915659e+02  5.15e+01  6.047e-05  
Hg  L  1.985367e+02  5.45e+01  5.769e-05  
Pb  L  6.742441e+02  1.21e+02  0.0001711  

SOURCE: ISic000114-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  3.210909e+02  3.74e+01  0.01583  
Cl  K  3.543404e+02  4.65e+01  0.007923  
Ar  K  8.894745e+02  6.06e+01  0.01004  
K  K  1.366049e+03  5.24e+01  0.007263  
Ca  K  1.874014e+05  4.36e+02  0.5165  
Sc  K  1.125417e+01  9.13e+01  1.858e-05  
Ti  K  4.267619e+01  2.62e+01  4.18e-05  
V  K  4.661487e+00  1.88e+01  2.832e-06  
Cr  K  1.331833e+02  1.77e+01  4.999e-05  
Mn  K  1.499404e+02  1.90e+01  3.731e-05  
Fe  K  2.354661e+03  5.17e+01  0.0003877  
Co  K  3.323202e+01  1.78e+01  3.899e-06  
Ni  K  4.475636e+01  2.35e+01  6.272e-06  
Cu  K  1.971727e+02  2.11e+01  3.586e-05  
Zn  K  8.717227e+01  1.92e+01  1.352e-05  
As  K  3.150651e+00  6.13e+01  9.094e-07  
Rb  K  3.838953e+02  6.67e+01  5.906e-05  
Sr  K  1.401045e+04  1.50e+02  0.001985  
Y  K  3.582666e+02  7.89e+01  4.763e-05  
Zr  K  5.446080e+02  9.97e+01  6.946e-05  
Rh  K  8.503597e+03  3.37e+03  0.001836  
Rh  L  5.140637e+01  7.19e+01  0.0007026  
Pd  K  7.737094e+03  4.90e+02  0.001826  
Pd  L  6.754633e+02  8.55e+01  0.007243  
Sn  K  9.544431e+02  9.35e+01  0.000402  
Ba  L  1.296769e+02  4.21e+01  0.0001484  
Au  L  1.566967e+02  4.84e+01  4.938e-05  
Hg  L  2.767178e+02  5.45e+01  8.051e-05  
Pb  L  4.538839e+02  1.11e+02  0.0001152  

SOURCE: ISic000114-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  3.478161e+02  4.02e+01  0.01729  
Cl  K  3.386843e+02  4.97e+01  0.007637  
Ar  K  8.588519e+02  6.31e+01  0.009776  
K  K  1.656023e+03  5.75e+01  0.00888  
Ca  K  2.094832e+05  4.62e+02  0.5823  
Sc  K  2.715793e+00  1.01e+02  4.522e-06  
Ti  K  6.225674e+01  2.76e+01  6.151e-05  
V  K  1.801642e+01  1.98e+01  1.104e-05  
Cr  K  7.974471e+01  1.79e+01  3.019e-05  
Mn  K  1.428593e+02  2.09e+01  3.585e-05  
Fe  K  2.737853e+03  5.64e+01  0.0004546  
Co  K  1.417347e+00  1.76e+01  1.677e-07  
Ni  K  8.624569e+01  2.64e+01  1.175e-05  
Cu  K  3.149836e+02  2.39e+01  5.75e-05  
Zn  K  1.634336e+02  2.05e+01  2.548e-05  
As  K  7.532672e+00  6.44e+01  2.187e-06  
Rb  K  3.173504e+02  6.84e+01  4.912e-05  
Sr  K  1.668178e+04  1.62e+02  0.002378  
Y  K  3.841398e+02  8.16e+01  5.14e-05  
Zr  K  5.205952e+02  1.05e+02  6.682e-05  
Rh  K  1.449106e+04  3.59e+03  0.003148  
Rh  L  1.352309e+02  7.87e+01  0.001862  
Pd  K  9.861536e+03  5.15e+02  0.002343  
Pd  L  5.866308e+02  9.07e+01  0.006339  
Sn  K  1.020905e+03  9.75e+01  0.0004328  
Ba  L  4.311023e+01  4.30e+01  4.973e-05  
Au  L  1.431646e+02  5.04e+01  4.531e-05  
Hg  L  2.175438e+02  5.61e+01  6.367e-05  
Pb  L  5.151216e+02  1.17e+02  0.0001314  

SOURCE: ISic000117-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.836367e+02  3.55e+01  0.009389  
Cl  K  3.112878e+02  4.55e+01  0.007223  
Ar  K  8.444025e+02  6.04e+01  0.009896  
K  K  8.115653e+02  4.50e+01  0.004481  
Ca  K  1.569810e+05  4.00e+02  0.4494  
Sc  K  9.493976e+01  8.81e+01  0.0001628  
Ti  K  8.045008e+01  2.61e+01  8.185e-05  
V  K  9.401435e+00  1.95e+01  5.932e-06  
Cr  K  7.861926e+01  1.70e+01  3.064e-05  
Mn  K  1.163062e+03  4.00e+01  0.0003004  
Fe  K  5.609423e+03  7.89e+01  0.000958  
Co  K  2.788997e+01  2.20e+01  3.39e-06  
Ni  K  2.143823e+01  2.43e+01  2.438e-06  
Cu  K  3.385014e+02  2.50e+01  6.147e-05  
Zn  K  4.589679e+02  2.88e+01  7.194e-05  
As  K  4.084992e-01  6.68e+01  1.203e-07  
Rb  K  4.132810e+02  6.60e+01  6.503e-05  
Sr  K  2.374948e+04  1.83e+02  0.003444  
Y  K  4.916332e+02  7.87e+01  6.692e-05  
Zr  K  4.562016e+02  1.05e+02  5.958e-05  
Rh  K  7.579509e+03  3.22e+03  0.001677  
Rh  L  2.955506e+01  7.05e+01  0.0004169  
Pd  K  9.725637e+03  4.74e+02  0.002353  
Pd  L  5.990371e+02  8.50e+01  0.006634  
Sn  K  1.085768e+03  9.21e+01  0.000469  
Ba  L  1.005573e+02  4.14e+01  0.0001193  
Au  L  2.382842e+02  4.97e+01  7.546e-05  
Hg  L  2.463997e+02  5.27e+01  7.321e-05  
Pb  L  1.257212e+03  1.17e+02  0.0003235  

SOURCE: ISic000117-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  3.191470e+02  3.69e+01  0.01635  
Cl  K  2.465910e+02  4.41e+01  0.005732  
Ar  K  7.945082e+02  5.83e+01  0.009327  
K  K  7.391183e+02  4.38e+01  0.004088  
Ca  K  1.501036e+05  3.91e+02  0.4305  
Sc  K  1.891648e+01  8.73e+01  3.249e-05  
Ti  K  6.039714e+01  2.83e+01  6.156e-05  
