ISic,As,Au,Ba,Ca,Co,Cr,Cu,Fe,Hg,K,Mn,Ni,Pb,Rb,Sr,Ti,V,Y,Zn,Zr,SiO2,TiO2,Fe2O3,MnO,CaO,K2O
t-ISic001916-1,6.89100528,12.956454,134.22179930000001,80.72482000000001,0.10172748966799999,31.0611875,116.0,48.07383973370758,16.8948047,0.42825779999999997,0.0035825974,0.821,33.594234300000004,10.73769747,227.55075,0.03303847360000001,16.06,12.5751733,31.3416204,16.475978,,,,,,
t-ISic001916-2,5.370625349999999,7.0643523,66.37543500000001,85.58455500000001,0.015450022203,27.50281786,110.9,26.77701508577384,7.322453090000001,0.5104970999999999,0.0028086985000000003,3.339,23.2290711,11.66875326,194.00326800000002,0.044383368000000006,14.440000000000001,10.7857718,23.29346589,12.415054569999999,,,,,,
t-ISic001916-3,7.54482054,8.29624372,55.2454837,78.25994,0.3757398196999999,17.23523172,96.84,37.71154216702942,14.7456786,0.4280661,0.0050749445,4.048,29.254850499999996,10.11579534,181.650513,0.05490304400000001,12.52,7.23905462,26.78566962,12.98766233,,,,,,
t-ISic001916-4,28.77306045,6.77128965,28.270844500000003,66.21564000000001,6.34963532,26.7374702,214.5,17253.284581931508,19.7945825,0.48404249999999993,0.0221778691,13.18,73.7078272,12.354163699999999,193.093065,0.094937288,60.07,5.51382476,96.35991569999999,10.539223960000001,,,,,,
t-ISic001916-5,18.187480049999998,6.51318886,101.00173199999999,69.898955,0.1878024533,47.43167576,158.5,635.4693769355073,17.6146077,0.45394559999999995,0.0145521924,6.39,105.29689599999999,15.1940636,317.140731,0.06932578,31.26,7.56731724,47.85823923,18.4611983,,,,,,
t-ISic001916-6,3.820668063,9.372863350000001,70.5683181,81.69116500000001,1.0343257113,47.938594339999995,156.79999999999998,2203.2631621690994,9.624794399999999,0.423657,0.010796010200000001,8.344,51.3322368,9.1547828,224.039967,0.04687389200000001,28.900000000000002,7.21067101,55.937527800000005,13.680463699999999,,,,,,
t-ISic001917-1,2.351140431,14.910205,27.216226179999996,81.32703500000001,0.4552865625,9.96939874,96.52000000000001,102.94335358279967,15.1055801,0.4330503,0.017324727400000003,4.725,35.7125117,9.827012269999999,116.8830681,0.043602756000000006,22.79,13.155186200000001,55.2110664,13.815512700000001,,,,,,
t-ISic001917-2,7.4202843000000005,13.038717199999999,77.87891539999998,82.04129,1.4274019032,45.36424312,102.30000000000001,102.63397789848042,10.519406700000001,0.5158647,0.0183879343,1.349,40.2267048,8.149434269999999,118.70347410000001,0.04575873200000001,1.6640000000000001,12.673898900000001,80.22209459999999,13.774998,,,,,,
t-ISic001917-3,1.342396887,10.26850394,61.92267856000001,72.96605000000001,0.6192474953,50.62228094,99.55,214.33081446623055,10.22942892,0.33854219999999996,0.022173047300000002,2.698,35.6199656,9.0229731,104.90739719999999,0.029759903200000003,1.244,10.194652269999999,163.0905843,14.8283802,,,,,,
t-ISic001917-4,99.31765139999999,4.48642927,14.293174559999999,63.21857000000001,2.17906038,25.93236422,108.1,702.9340000916274,4.88232092,0.8365788,0.031293482000000004,1.322,66.24244180000001,12.8334717,123.917637,0.10567999600000001,43.53,15.6973704,230.5477143,21.445781200000003,,,,,,
t-ISic001917-5,84.9440937,8.322979259999999,26.71462218,73.23214500000002,3.2544049999999998,23.78541494,114.0,797.795203361383,12.2469339,0.8935137,0.025844848,0.1546,36.4528805,12.8334717,108.2621454,0.130733924,4.9479999999999995,17.4374091,156.8637723,27.887618500000002,,,,,,
t-ISic001917-6,10.45585515,10.8587424,46.832878799999996,66.35569000000001,0.9708125000000001,25.03780202,94.93,762.8792718587832,10.07827029,1.0901979,0.041877332999999996,2.096,42.478659900000004,14.9424269,143.68204500000002,0.11553057600000001,30.150000000000002,12.957735000000001,69.63651420000001,38.8130826,,,,,,
t-ISic001917-7,2274.3430829999998,4.55326812,34.653145959999996,66.85987,5.79907328,55.13485026,126.89999999999999,23560.612172776287,1.34808819,0.6841773,0.053280890000000004,0.1187,67.4969556,10.02113201,132.109464,0.099583788,53.04,12.123503679999999,286.9003629,24.2412955,,,,,,
t-ISic001917-8,9.30389493,7.480809750000001,16.3436487,77.265585,4.62575442,44.817566219999996,94.5,485.0360153803871,13.141546199999999,0.665199,0.030521993999999997,2.347,38.0261642,10.968963579999999,112.67012849999999,0.07646280400000001,52.95,16.5982415,168.33148440000002,27.171858800000003,,,,,,
t-ISic001917-9,341.8000887,10.218117730000001,188.09514610000002,77.33561,1.88208678,52.39152618,114.2,843.3114751786985,5.8406872,0.4974615,0.032474823,8.463000000000001,57.9544244,10.59749988,118.56044220000001,0.039179288,2.577,14.1301015,226.44839639999998,13.8560274,,,,,,
t-ISic001918-10,2.191837824,11.0438346,0.8637492297,83.60985000000001,0.9864703128,29.39133806,100.4,47.040805103097625,13.7276715,0.3899177999999999,0.0132864699,5.781000000000001,32.6893391,12.0665789,119.3016075,0.041260920000000006,44.230000000000004,13.130504799999999,26.55735318,12.4920325,,,,,,
t-ISic001918-11,22.712296770000002,9.03044278,22.628410560000003,84.14204000000001,0.9832737488000001,33.068982659999996,93.38000000000001,52.92405419251341,12.853625000000001,0.415989,0.0183614144,3.8890000000000002,31.6610491,9.38485064,112.5531024,0.043454068,1.447,14.5373446,21.80422002,11.1955621,,,,,,
t-ISic001918-12,0.815712372,11.825335,31.09143906,82.88159,0.015040551167669999,36.090614980000005,104.5,68.4887350274274,7.905493519999999,0.39030119999999996,0.0175151885,4.294,29.7998442,12.1264924,122.3052774,0.051260188,11.69,18.486368600000002,44.19479817,13.21319416,,,,,,
t-ISic001918-13,77.3681391,5.677189090000001,4.6681906432,73.47023,2.29154352,25.186895720000003,86.66,543.9049978391055,8.89676508,1.1421485999999998,0.0235255622,1.206,44.2267529,15.469665699999998,118.3523958,0.112370956,64.69000000000001,22.077512300000002,61.8529992,43.566807399999995,,,,,,
t-ISic001918-14,1.3823522639999999,11.3317558,47.349660400000005,65.613425,0.28734462330000005,23.83511284,99.1,252.14808135349756,12.4320261,0.8118495,0.0209700082,4.831,25.5838552,9.19312744,103.25602889999999,0.039142116000000005,29.33,17.1659137,25.82570277,21.297227300000003,,,,,,
t-ISic001918-15,1.4638197210000001,11.3214729,16.20797668,74.464585,2.768535,35.26562984,104.3,870.4879872701722,9.17029022,0.8952389999999999,0.0240945346,5.871,36.2780712,17.279053400000002,114.9196302,0.111032764,0.006934999999999999,14.6237295,58.4282526,35.5854115,,,,,,
t-ISic001918-16,8.167501739999999,10.5811041,27.7998235,83.1897,0.40680258080000004,39.87759496,108.6,86.45339535015103,8.24791409,0.4106213999999999,0.0170305976,6.747,31.506805600000003,8.84682741,103.5420927,0.050814124,0.5927,16.5982415,36.457984259999996,14.2881842,,,,,,
t-ISic001918-17,16.23122328,7.916804710000001,33.113522259999996,83.09166500000002,0.09097679570000002,40.19566152,91.86,703.8815528417787,7.18980368,0.37956599999999996,0.022556380400000003,6.234999999999999,45.9028656,11.82213182,132.759609,0.043639928,16.63,15.796095999999999,65.64097650000001,15.098478199999999,,,,,,
t-ISic001918-18,105.44068320000001,8.23968777,54.860018999999994,77.41964,0.6499665753,48.5548483,96.14,239.88263852137712,8.29624372,0.4926689999999999,0.02435009,3.4979999999999998,41.7382911,11.13911792,117.6242334,0.07616542800000001,0.01304,12.32712523,47.048753669999996,21.8104135,,,,,,
t-ISic001919-a,0.5578185750000001,5.4293712,62.0480151,64.423,0.5531339912000001,39.79807832,56.230000000000004,379.6137614372007,6.913193670000001,1.5516198,0.031076501,13.85,55.0340808,13.0970911,167.347323,0.074827236,7.841,12.7232617,63.565372499999995,19.5956099,,,,,,
t-ISic001919-b,10.12375851,7.08697468,44.92412576,66.60778,0.18169610129999997,17.871364840000002,56.01,474.4380468274711,6.934787760000001,1.9169999999999998,0.034210671000000005,33.4,26.036302799999998,12.8814025,123.94364279999999,0.056612956,12.07,12.8590094,24.0251163,13.8425225,,,,,,
t-ISic001919-c,163.24625460000001,6.65200801,82.20459220000001,56.286095,0.5328657432,29.19254646,66.11999999999999,1251.0667233774398,6.01241163,2.630124,0.049254687000000005,28.3,213.473004,28.5547741,112.5531024,0.094193848,6.712000000000001,10.60312944,27.57958815,21.7969086,,,,,,
t-ISic001919-d,9.55296741,8.5965044,51.3092459,81.25701000000001,0.2944115573,27.343784579999998,66.69999999999999,89.02504546039555,8.73326697,1.3857993,0.028111094,0.9289000000000001,32.7201878,6.49222686,149.403321,0.055088904,6.109,9.91822059,17.84500539,11.238777780000001,,,,,,
t-ISic001919-e,0.5920660409999999,6.63452708,54.54004606,82.30738500000001,0.12458840998800001,33.75481368,70.43,120.39542245389308,9.74510433,1.0928817,0.025627867,4.689,49.9646111,10.52440541,162.666279,0.043156692,6.408,12.5011291,27.63666726,14.3962234,,,,,,
t-ISic001920-a,1.4819812559999999,7.90138036,25.2308742,71.59356000000001,0.1894820928,24.073662759999998,62.910000000000004,76.0800772724844,7.710118420000001,1.0355633999999998,0.013730075500000001,1.409,36.2266567,6.1423320200000004,125.1659154,0.044532056,15.540000000000001,5.95562182,28.04141004,4.04606804,,,,,,
t-ISic001920-b,3.785382795,11.1775123,70.7685732,79.758475,0.5045299448,42.26309416,57.69,80.5256470760993,6.90908051,1.221129,0.0109792386,9.705,40.2575535,9.09726584,181.910571,0.042227392,4.296,8.85321818,35.89757118,14.0586009,,,,,,
t-ISic001920-c,22.88872311,8.59444782,136.6813831,72.09774000000002,0.2159205237,20.48547438,58.06,99.1042289669144,6.505990829999999,1.1404233,0.0107502031,1.548,29.1828702,9.19911879,137.440653,0.038881912,6.4590000000000005,6.05311335,26.1526104,13.10515496,,,,,,
t-ISic001920-d,156.9156624,11.784203399999999,76.3303783,106.227925,0.2575731893,21.906834319999998,60.77,73.09361286224664,4.946074899999999,1.4858666999999999,0.006972322800000001,6.226999999999999,215.426755,5.11181982,184.121064,0.057951148,2.121,6.31473619,21.31645308,11.51697872,,,,,,
t-ISic001920-e,1.462781919,6.18105119,75.3893445,60.36155,0.047075265972,33.61565956,61.95,74.07258361061015,5.64634039,0.9809289,0.008052406,3.483,32.5659443,4.78589038,177.48958499999998,0.038473020000000004,12.76,3.7861267599999997,34.7144769,9.72082702,,,,,,
t-ISic001920-f,16.40246061,4.94093345,72.30565630000001,77.08352000000001,0.5506381607999999,27.045597179999998,62.730000000000004,108.97498370472678,6.87103378,1.1459826,0.012893493200000002,0.1678,45.8822998,7.10334456,188.412021,0.0357557468,12.850000000000001,7.7450233200000005,49.77298392,11.35086845,,,,,,
t-ISic001921-a,0.9900631080000001,7.7563914700000005,88.0559204,67.26601500000001,0.3837705333,52.3318887,57.29,184.3269683932117,7.17232275,1.3302063,0.005737942,0.3671,24.3910388,11.76940794,312.589716,0.18957720000000003,17.27,6.16047744,23.64631857,19.325511900000002,,,,,,
t-ISic001921-b,2.56337094,7.362556400000001,2.0167395152000003,70.55719,0.1385576472,34.0430615,60.61,253.59282831314755,5.93528988,1.0022076,0.0049592213,5.7749999999999995,30.5196472,11.78977853,319.091166,0.63080884,21.42,9.724471600000001,25.43652702,27.9956577,,,,,,
t-ISic001921-c,0.17097787949999999,8.56051425,82.8826992,85.444505,0.3002516937,19.51139554,60.52,33.62008948141781,7.98775672,1.0273203,0.00176309117,0.034440000000000005,17.3472523,7.18003384,302.96757,0.024202689200000002,7.0600000000000005,9.84541046,14.38393572,11.543988520000001,,,,,,
t-ISic001921-d,1.94587875,4.54195693,66.5745561,87.18112500000001,0.053328906603,30.85245632,45.44,28.502246362327384,6.753808719999999,1.1118599999999998,0.0048796616,0.03782,14.848507600000001,5.26280184,266.55945,0.006464210800000001,17.28,10.47602023,12.391355879999999,12.443414859999999,,,,,,
t-ISic001921-e,19.188958980000002,6.369228260000001,45.130224,87.32117500000001,0.1673549913,25.972122539999997,48.38,25.707048710933062,14.4269087,1.0183103999999998,0.00200635098,6.735,22.9000183,6.87926807,230.541417,0.034711213600000006,4.057,9.03956275,9.41286414,10.56623376,,,,,,
t-ISic001921-f,0.29935398690000004,5.077696019999999,50.5557853,88.5116,0.4495480808,21.99629054,63.60999999999999,28.904765573649684,9.97955445,1.0967157,0.0034668742,6.075,17.583759,7.685703780000001,219.74901,0.026529656400000004,11.209999999999999,7.557444680000001,18.67005798,6.63225639,,,,,,
t-ISic001923-a,2.0169681870000002,6.43606711,29.4593143,58.722965,0.38655127770000003,32.61176198,37.35,26.29996359497536,10.16053349,0.839646,0.0006350310600000001,9.942,14.200684899999999,5.43055964,113.4242967,0.0368783412,0.02326,6.04941114,4.243053477,12.32322125,,,,,,
t-ISic001923-b,0.1601847387,9.62376611,61.289730399999996,63.10653000000001,0.144084685563,12.04677096,39.05,11.625682370016037,7.94662512,0.9055907999999999,0.0025676085,5.901,9.68135035,5.848755870000001,103.0999941,0.014314937200000002,0.23270000000000002,7.898047999999999,3.479231205,6.67277109,,,,,,
t-ISic001923-c,15.07926306,8.947151289999999,39.689379679999995,57.92468000000001,0.9585193652999999,35.782488,41.16,124.54098787360203,7.5373657000000005,1.1764629,0.006099576999999999,6.605,13.583710900000002,9.698797379999998,135.620247,0.084157408,14.209999999999999,9.23701395,10.59076941,14.5447773,,,,,,
t-ISic004473-1,3.9924242939999997,6.41138815,21.78190168,46.930755000000005,0.2333652825,30.285900260000002,135.3,413.60897995474613,9.92094192,0.6477543,0.068324906,14.74,39.8153888,12.6657139,186.331557,0.05735639600000001,23.77,13.735199099999999,45.88641543,16.3814437,,,,,,
t-ISic004473-2,0.4251874794,9.27723238,103.78352000000001,61.24386500000001,0.4261487433,27.79106568,129.4,106.13697798701746,14.2726652,0.5313924,0.042094314,1.599,32.3397205,9.99596834,147.71294400000002,0.045944592,24.86,6.88981281,28.78343847,7.03200143,,,,,,
t-ISic004473-3,2.515632048,10.8484595,226.02292630000002,61.257870000000004,1.2079003124999999,33.36717006,131.29999999999998,155.69631648841371,9.67518061,0.6517799999999999,0.030738975,4.4399999999999995,37.655979800000004,7.18482692,159.41555400000001,0.057951148,2.203,9.62327786,31.549180800000002,13.6129392,,,,,,
t-ISic004473-4,2.599175109,9.16720535,221.26380429999998,64.46501500000001,0.8534901333000001,42.2929129,132.8,162.0017106818075,13.789368900000001,0.6711417,0.059115268,9.07,33.0183919,10.38540609,184.251093,0.044160336,27.95,5.99387799,34.314923130000004,16.989164199999998,,,,,,
t-ISic004473-5,0.24300133829999998,10.899874,0.7266207273,64.829145,1.4017247572999998,34.17227604,132.29999999999998,185.57754988259262,8.35485625,0.5683905,0.064684447,17.31,34.128945099999996,9.55260844,147.322857,0.053044444,11.64,10.94990311,37.66183458,14.274679299999999,,,,,,
t-ISic004473-6,28.92873075,9.671067449999999,39.3890854,58.48488000000001,0.33826185680000004,44.231131,145.3,351.73831062242425,11.5065651,1.0269369,0.048338545,7.6,48.7203802,13.18097,244.194462,0.05564648400000001,28.68,11.13254547,67.92414090000001,18.771811,,,,,,
t-ISic004487-a,121.83795479999999,4.00518955,52.7990512,98.5952,0.3419597048,45.5232764,462.79999999999995,46.58420080942033,3.5990149999999996,2.407752,0.021312355999999998,6.246,180.156408,7.334610670000001,138.22082699999999,0.0279756472,13.64,7.8030246100000005,62.5275705,10.08140785,,,,,,
t-ISic004487-b,64.9664052,7.986728429999999,52.90977356,89.87008500000002,0.039840377472,26.538678599999997,452.6,63.87259008945044,2.62111121,2.095281,0.0186410788,5.332999999999999,117.533547,7.8259013699999995,125.3609589,0.042561940000000006,35.65,6.55661391,45.64253196,7.92062385,,,,,,
t-ISic004487-c,22.44246825,13.059282999999999,41.42344906,102.06844000000001,0.19330008529999998,28.86454032,247.4,150.29927988473156,8.707559719999999,2.348325,0.0186724205,16.38,76.8852433,8.50052738,145.892538,0.08322810800000001,5.723,11.816220249999999,81.986358,9.0752928,,,,,,
t-ISic004488-a,367.7970288,6.88131668,354.5012919,12.213760500000001,28.1946,110.03115059999999,198.5,97535.52821107637,3.97125598,2.0626919999999997,0.13886784,26.43,525.250532,74.0171379,199.464486,1.50881148,72.79,41.2426194,248.55357899999998,413.114891,,,,,,
t-ISic004488-b,880.056096,2.2046537600000002,520.1451910000001,19.985135,31.8212475,83.84035730000001,295.0,62893.38339799478,2.3239354,2.3502419999999997,0.122907682,15.0,1508.50143,82.3091663,232.49185200000002,1.1118145200000003,83.54,27.532101700000002,288.6127362,375.706318,,,,,,
t-ISic004488-c,182.03047080000002,10.06387423,404.1754769,9.666251,27.2125665,117.4858356,399.5,75274.79267521059,2.72908166,3.118959,0.10065507500000001,35.15,158.870805,126.53731200000001,251.47608599999998,1.79317728,90.42,43.6737373,217.6270794,474.157039,,,,,,
0-1,,,,,,,,,,,,,,,,,,,,,0.9754783093136776,0.0001416110289814438,0.007602792708148556,7.030245494250457e-05,0.0019058749984445747,0.01480110949580546
0-2,,,,,,,,,,,,,,,,,,,,,0.9761140960523031,0.00015594324339637998,0.007478466907892849,7.243119351282765e-05,0.0018108229756576427,0.014368239627237147
0-3,,,,,,,,,,,,,,,,,,,,,0.9742691011281528,0.00015961927610558594,0.008103390026613871,7.767172072327964e-05,0.001973058852875266,0.01541715899552905
10-1,,,,,,,,,,,,,,,,,,,,,0.9484936542214901,0.00021605801653478977,0.01131277165347375,0.00010808277679402658,0.023404408172205012,0.0164650251595023
10-2,,,,,,,,,,,,,,,,,,,,,0.9510596299486682,0.000228263455828283,0.010585316372447655,9.752515608277944e-05,0.022125517608886824,0.015903747458086093
10-3,,,,,,,,,,,,,,,,,,,,,0.951256557620431,0.0002083007903975979,0.010597509622344526,8.501889497163252e-05,0.022125176731382663,0.015727436340472623
20-1,,,,,,,,,,,,,,,,,,,,,0.9281738518945315,0.0002437196431489985,0.011536543891327205,0.00010311339968979927,0.044156450095491975,0.01578632107581042
20-2,,,,,,,,,,,,,,,,,,,,,0.9315156570037588,0.00024775087245038324,0.010909209301934076,0.0001132910912443672,0.04218829674019666,0.015025794990415864
20-3,,,,,,,,,,,,,,,,,,,,,0.9334820401620941,0.00022849584703106348,0.010564060967966698,9.400597433591499e-05,0.04094152648509409,0.014689870563478032
30-1,,,,,,,,,,,,,,,,,,,,,0.8955257767239051,0.0002854325850650653,0.013340865773226318,0.00012171701710599384,0.07410844469149497,0.016617763209202333
30-2,,,,,,,,,,,,,,,,,,,,,0.912816936452933,0.0002426469438381454,0.010963161611069451,9.8377787425718e-05,0.06151258879637306,0.014366288408360432
30-3,,,,,,,,,,,,,,,,,,,,,0.9159392112135263,0.0002475948329837962,0.010381511615145427,9.658320721190347e-05,0.05968255244511689,0.01365254668601565
40-1,,,,,,,,,,,,,,,,,,,,,0.8633407089621205,0.00030886811419723485,0.011575989465131666,0.00010261377578996187,0.11047939370278222,0.014192425979978333
